CMDLINE ./run.sh
MEM 0.328125 1764287423.6726
MEM 0.328125 1764287423.7778
MEM 0.328125 1764287423.8812
MEM 0.328125 1764287423.9864
MEM 0.328125 1764287424.0917
MEM 0.328125 1764287424.1969
MEM 0.328125 1764287424.3000
MEM 0.328125 1764287424.4016
MEM 0.328125 1764287424.5023
MEM 0.328125 1764287424.6074
MEM 0.328125 1764287424.7126
MEM 0.328125 1764287424.8138
MEM 0.328125 1764287424.9191
MEM 0.328125 1764287425.0243
MEM 0.328125 1764287425.1295
MEM 0.328125 1764287425.2347
MEM 0.328125 1764287425.3399
MEM 0.328125 1764287425.4452
MEM 0.328125 1764287425.5505
MEM 0.328125 1764287425.6539
MEM 0.328125 1764287425.7583
MEM 0.328125 1764287425.8629
MEM 0.328125 1764287425.9658
MEM 0.328125 1764287426.0697
MEM 0.328125 1764287426.1749
MEM 0.328125 1764287426.2797
MEM 0.328125 1764287426.3851
MEM 0.328125 1764287426.4889
MEM 0.328125 1764287426.5927
MEM 0.328125 1764287426.6982
MEM 0.328125 1764287426.8033
MEM 0.328125 1764287426.9075
MEM 0.328125 1764287427.0090
MEM 0.328125 1764287427.1144
MEM 0.328125 1764287427.2201
MEM 0.328125 1764287427.3253
MEM 0.328125 1764287427.4279
MEM 0.328125 1764287427.5324
MEM 0.328125 1764287427.6330
MEM 0.328125 1764287427.7382
MEM 0.328125 1764287427.8432
MEM 0.328125 1764287427.9484
MEM 0.328125 1764287428.0537
MEM 0.328125 1764287428.1590
MEM 0.328125 1764287428.2642
MEM 0.328125 1764287428.3695
MEM 0.328125 1764287428.4749
MEM 0.328125 1764287428.5767
MEM 0.328125 1764287428.6772
MEM 0.328125 1764287428.7826
MEM 0.328125 1764287428.8862
MEM 0.328125 1764287428.9899
MEM 0.328125 1764287429.0915
MEM 0.328125 1764287429.1923
MEM 0.328125 1764287429.2977
MEM 0.328125 1764287429.4029
MEM 0.328125 1764287429.5083
MEM 0.328125 1764287429.6113
MEM 0.328125 1764287429.7121
MEM 0.328125 1764287429.8137
MEM 0.328125 1764287429.9153
MEM 0.328125 1764287430.0205
MEM 0.328125 1764287430.1257
MEM 0.328125 1764287430.2310
MEM 0.328125 1764287430.3340
MEM 0.328125 1764287430.4393
MEM 0.328125 1764287430.5404
MEM 0.328125 1764287430.6440
MEM 0.328125 1764287430.7448
MEM 0.328125 1764287430.8481
MEM 0.328125 1764287430.9485
MEM 0.328125 1764287431.0540
MEM 0.328125 1764287431.1593
MEM 0.328125 1764287431.2601
MEM 0.328125 1764287431.3655
MEM 0.328125 1764287431.4674
MEM 0.328125 1764287431.5682
MEM 0.328125 1764287431.6734
MEM 0.328125 1764287431.7786
MEM 0.328125 1764287431.8840
MEM 0.328125 1764287431.9892
MEM 0.328125 1764287432.0939
MEM 0.328125 1764287432.1946
MEM 0.328125 1764287432.2992
MEM 0.328125 1764287432.4030
MEM 0.328125 1764287432.5096
MEM 0.328125 1764287432.6149
MEM 0.328125 1764287432.7156
MEM 0.328125 1764287432.8176
MEM 0.328125 1764287432.9201
MEM 0.328125 1764287433.0240
MEM 0.328125 1764287433.1278
MEM 0.328125 1764287433.2332
MEM 0.328125 1764287433.3386
MEM 0.328125 1764287433.4439
MEM 0.328125 1764287433.5492
MEM 0.328125 1764287433.6524
MEM 0.328125 1764287433.7546
MEM 0.328125 1764287433.8572
MEM 0.328125 1764287433.9620
MEM 0.328125 1764287434.0625
MEM 0.328125 1764287434.1653
MEM 0.328125 1764287434.2706
MEM 0.328125 1764287434.3758
MEM 0.328125 1764287434.4767
MEM 0.328125 1764287434.5816
MEM 0.328125 1764287434.6850
MEM 0.328125 1764287434.7903
MEM 0.328125 1764287434.8955
MEM 0.328125 1764287435.0008
MEM 0.328125 1764287435.1061
MEM 0.328125 1764287435.2116
MEM 0.328125 1764287435.3164
MEM 0.328125 1764287435.4201
MEM 0.328125 1764287435.5254
MEM 0.328125 1764287435.6269
MEM 0.328125 1764287435.7314
MEM 0.328125 1764287435.8365
MEM 0.328125 1764287435.9406
MEM 0.328125 1764287436.0420
MEM 0.328125 1764287436.1433
MEM 0.328125 1764287436.2485
MEM 0.328125 1764287436.3537
MEM 0.328125 1764287436.4582
MEM 0.328125 1764287436.5633
MEM 0.328125 1764287436.6687
MEM 0.328125 1764287436.7741
MEM 0.328125 1764287436.8772
MEM 0.328125 1764287436.9816
MEM 0.328125 1764287437.0869
MEM 0.328125 1764287437.1921
MEM 0.328125 1764287437.2973
MEM 0.328125 1764287437.4023
MEM 0.328125 1764287437.5028
MEM 0.328125 1764287437.6083
MEM 0.328125 1764287437.7112
MEM 0.328125 1764287437.8121
MEM 0.328125 1764287437.9149
MEM 0.328125 1764287438.0191
MEM 0.328125 1764287438.1238
MEM 0.328125 1764287438.2260
MEM 0.328125 1764287438.3294
MEM 0.328125 1764287438.4351
MEM 0.328125 1764287438.5404
MEM 0.328125 1764287438.6455
MEM 0.328125 1764287438.7462
MEM 0.328125 1764287438.8516
MEM 0.328125 1764287438.9554
MEM 0.328125 1764287439.0594
MEM 0.328125 1764287439.1627
MEM 0.328125 1764287439.2678
MEM 0.328125 1764287439.3695
MEM 0.328125 1764287439.4702
MEM 0.328125 1764287439.5753
MEM 0.328125 1764287439.6790
MEM 0.328125 1764287439.7836
MEM 0.328125 1764287439.8861
MEM 0.328125 1764287439.9913
MEM 0.328125 1764287440.0952
MEM 0.328125 1764287440.1974
MEM 0.328125 1764287440.3008
MEM 0.328125 1764287440.4059
MEM 0.328125 1764287440.5111
MEM 0.328125 1764287440.6163
MEM 0.328125 1764287440.7184
MEM 0.328125 1764287440.8202
MEM 0.328125 1764287440.9254
MEM 0.328125 1764287441.0279
MEM 0.328125 1764287441.1329
MEM 0.328125 1764287441.2381
MEM 0.328125 1764287441.3404
MEM 0.328125 1764287441.4455
MEM 0.328125 1764287441.5504
MEM 0.328125 1764287441.6555
MEM 0.328125 1764287441.7599
MEM 0.328125 1764287441.8650
MEM 0.328125 1764287441.9684
MEM 0.328125 1764287442.0734
MEM 0.328125 1764287442.1766
MEM 0.328125 1764287442.2817
MEM 0.328125 1764287442.3849
MEM 0.328125 1764287442.4856
MEM 0.328125 1764287442.5907
MEM 0.328125 1764287442.6950
MEM 0.328125 1764287442.7994
MEM 0.328125 1764287442.9044
MEM 0.328125 1764287443.0059
MEM 0.328125 1764287443.1110
MEM 0.328125 1764287443.2160
MEM 0.328125 1764287443.3211
MEM 0.328125 1764287443.4261
MEM 0.328125 1764287443.5308
MEM 0.328125 1764287443.6358
MEM 0.328125 1764287443.7409
MEM 0.328125 1764287443.8459
MEM 0.328125 1764287443.9510
MEM 0.328125 1764287444.0558
MEM 0.328125 1764287444.1609
MEM 0.328125 1764287444.2659
MEM 0.328125 1764287444.3709
MEM 0.328125 1764287444.4725
MEM 0.328125 1764287444.5776
MEM 0.328125 1764287444.6808
MEM 0.328125 1764287444.7845
MEM 0.328125 1764287444.8891
MEM 0.328125 1764287444.9942
MEM 0.328125 1764287445.0993
MEM 0.328125 1764287445.2044
MEM 0.328125 1764287445.3059
MEM 0.328125 1764287445.4110
MEM 0.328125 1764287445.5161
MEM 0.328125 1764287445.6211
MEM 0.328125 1764287445.7225
MEM 0.328125 1764287445.8276
MEM 0.328125 1764287445.9327
MEM 0.328125 1764287446.0378
MEM 0.328125 1764287446.1429
MEM 0.328125 1764287446.2480
MEM 0.328125 1764287446.3482
MEM 0.328125 1764287446.4534
MEM 0.328125 1764287446.5586
MEM 0.328125 1764287446.6598
MEM 0.328125 1764287446.7613
MEM 0.328125 1764287446.8643
MEM 0.328125 1764287446.9652
MEM 0.328125 1764287447.0704
MEM 0.328125 1764287447.1755
MEM 0.328125 1764287447.2780
MEM 0.328125 1764287447.3798
MEM 0.328125 1764287447.4849
MEM 0.328125 1764287447.5863
MEM 0.328125 1764287447.6892
MEM 0.328125 1764287447.7944
MEM 0.328125 1764287447.8983
MEM 0.328125 1764287448.0034
MEM 0.328125 1764287448.1086
MEM 0.328125 1764287448.2137
MEM 0.328125 1764287448.3155
MEM 0.328125 1764287448.4214
MEM 0.328125 1764287448.5226
MEM 0.328125 1764287448.6277
MEM 0.328125 1764287448.7309
MEM 0.328125 1764287448.8361
MEM 0.328125 1764287448.9412
MEM 0.328125 1764287449.0463
MEM 0.328125 1764287449.1495
MEM 0.328125 1764287449.2546
MEM 0.328125 1764287449.3598
MEM 0.328125 1764287449.4601
MEM 0.328125 1764287449.5653
MEM 0.328125 1764287449.6704
MEM 0.328125 1764287449.7756
MEM 0.328125 1764287449.8781
MEM 0.328125 1764287449.9832
MEM 0.328125 1764287450.0863
MEM 0.328125 1764287450.1893
MEM 0.328125 1764287450.2944
MEM 0.328125 1764287450.3976
MEM 0.328125 1764287450.5027
MEM 0.328125 1764287450.6079
MEM 0.328125 1764287450.7130
MEM 0.328125 1764287450.8143
MEM 0.328125 1764287450.9194
MEM 0.328125 1764287451.0245
MEM 0.328125 1764287451.1296
MEM 0.328125 1764287451.2319
MEM 0.328125 1764287451.3361
MEM 0.328125 1764287451.4412
MEM 0.328125 1764287451.5446
MEM 0.328125 1764287451.6498
MEM 0.328125 1764287451.7514
MEM 0.328125 1764287451.8524
MEM 0.328125 1764287451.9559
MEM 0.328125 1764287452.0610
MEM 0.328125 1764287452.1642
MEM 0.328125 1764287452.2694
MEM 0.328125 1764287452.3744
MEM 0.328125 1764287452.4783
MEM 0.328125 1764287452.5809
MEM 0.328125 1764287452.6833
MEM 0.328125 1764287452.7861
MEM 0.328125 1764287452.8893
MEM 0.328125 1764287452.9944
MEM 0.328125 1764287453.0996
MEM 0.328125 1764287453.2047
MEM 0.328125 1764287453.3077
MEM 0.328125 1764287453.4128
MEM 0.328125 1764287453.5142
MEM 0.328125 1764287453.6193
MEM 0.328125 1764287453.7274
MEM 0.328125 1764287453.8326
MEM 0.328125 1764287453.9378
MEM 0.328125 1764287454.0400
MEM 0.328125 1764287454.1452
MEM 0.328125 1764287454.2491
MEM 0.328125 1764287454.3531
MEM 0.328125 1764287454.4568
MEM 0.328125 1764287454.5620
MEM 0.328125 1764287454.6658
MEM 0.328125 1764287454.7661
MEM 0.328125 1764287454.8710
MEM 0.328125 1764287454.9744
MEM 0.328125 1764287455.0796
MEM 0.328125 1764287455.1810
MEM 0.328125 1764287455.2861
MEM 0.328125 1764287455.3893
MEM 0.328125 1764287455.4941
MEM 0.328125 1764287455.5992
MEM 0.328125 1764287455.7043
MEM 0.328125 1764287455.8060
MEM 0.328125 1764287455.9111
MEM 0.328125 1764287456.0163
MEM 0.328125 1764287456.1214
MEM 0.328125 1764287456.2227
MEM 0.328125 1764287456.3278
MEM 0.328125 1764287456.4310
MEM 0.328125 1764287456.5361
MEM 0.328125 1764287456.6367
MEM 0.328125 1764287456.7412
MEM 0.328125 1764287456.8463
MEM 0.328125 1764287456.9514
MEM 0.328125 1764287457.0516
MEM 0.328125 1764287457.1531
MEM 0.328125 1764287457.2581
MEM 0.328125 1764287457.3633
MEM 0.328125 1764287457.4635
MEM 0.328125 1764287457.5643
MEM 0.328125 1764287457.6694
MEM 0.328125 1764287457.7727
MEM 0.328125 1764287457.8777
MEM 0.328125 1764287457.9828
MEM 0.328125 1764287458.0879
MEM 0.328125 1764287458.1930
MEM 0.328125 1764287458.2977
MEM 0.328125 1764287458.4028
MEM 0.328125 1764287458.5060
MEM 0.328125 1764287458.6112
MEM 0.328125 1764287458.7163
MEM 0.328125 1764287458.8214
MEM 0.328125 1764287458.9265
MEM 0.328125 1764287459.0340
MEM 0.328125 1764287459.1361
MEM 0.328125 1764287459.2413
MEM 0.328125 1764287459.3436
MEM 0.328125 1764287459.4460
MEM 0.328125 1764287459.5466
MEM 0.328125 1764287459.6517
MEM 0.328125 1764287459.7560
MEM 0.328125 1764287459.8611
MEM 0.328125 1764287459.9660
MEM 0.328125 1764287460.0711
MEM 0.328125 1764287460.1746
MEM 0.328125 1764287460.2781
MEM 0.328125 1764287460.3807
MEM 0.328125 1764287460.4858
MEM 0.328125 1764287460.5894
MEM 0.328125 1764287460.6945
MEM 0.328125 1764287460.7996
MEM 0.328125 1764287460.9032
MEM 0.328125 1764287461.0083
MEM 0.328125 1764287461.1135
MEM 0.328125 1764287461.2186
MEM 0.328125 1764287461.3227
MEM 0.328125 1764287461.4278
MEM 0.328125 1764287461.5281
MEM 0.328125 1764287461.6310
MEM 0.328125 1764287461.7361
MEM 0.328125 1764287461.8393
MEM 0.328125 1764287461.9444
MEM 0.328125 1764287462.0496
MEM 0.328125 1764287462.1547
MEM 0.328125 1764287462.2589
MEM 0.328125 1764287462.3614
MEM 0.328125 1764287462.4665
MEM 0.328125 1764287462.5678
MEM 0.328125 1764287462.6722
MEM 0.328125 1764287462.7727
MEM 0.328125 1764287462.8744
MEM 0.328125 1764287462.9795
MEM 0.328125 1764287463.0844
MEM 0.328125 1764287463.1894
MEM 0.328125 1764287463.2904
MEM 0.328125 1764287463.3956
MEM 0.328125 1764287463.5007
MEM 0.328125 1764287463.6009
MEM 0.328125 1764287463.7060
MEM 0.328125 1764287463.8111
MEM 0.328125 1764287463.9141
MEM 0.328125 1764287464.0144
MEM 0.328125 1764287464.1195
MEM 0.328125 1764287464.2245
MEM 0.328125 1764287464.3282
MEM 0.328125 1764287464.4310
MEM 0.328125 1764287464.5362
MEM 0.328125 1764287464.6394
MEM 0.328125 1764287464.7412
MEM 0.328125 1764287464.8463
MEM 0.328125 1764287464.9477
MEM 0.328125 1764287465.0528
MEM 0.328125 1764287465.1560
MEM 0.328125 1764287465.2602
MEM 0.328125 1764287465.3644
MEM 0.328125 1764287465.4695
MEM 0.328125 1764287465.5719
MEM 0.328125 1764287465.6770
MEM 0.328125 1764287465.7781
MEM 0.328125 1764287465.8810
MEM 0.328125 1764287465.9828
MEM 0.328125 1764287466.0858
MEM 0.328125 1764287466.1909
MEM 0.328125 1764287466.2961
MEM 0.328125 1764287466.3995
MEM 0.328125 1764287466.5046
MEM 0.328125 1764287466.6097
MEM 0.328125 1764287466.7148
MEM 0.328125 1764287466.8199
MEM 0.328125 1764287466.9251
MEM 0.328125 1764287467.0290
MEM 0.328125 1764287467.1341
MEM 0.328125 1764287467.2392
MEM 0.328125 1764287467.3437
MEM 0.328125 1764287467.4477
MEM 0.328125 1764287467.5528
MEM 0.328125 1764287467.6579
MEM 0.328125 1764287467.7615
MEM 0.328125 1764287467.8634
MEM 0.328125 1764287467.9649
MEM 0.328125 1764287468.0700
MEM 0.328125 1764287468.1751
MEM 0.328125 1764287468.2802
MEM 0.328125 1764287468.3830
MEM 0.328125 1764287468.4882
MEM 0.328125 1764287468.5924
MEM 0.328125 1764287468.6976
MEM 0.328125 1764287468.8027
MEM 0.328125 1764287468.9058
MEM 0.328125 1764287469.0110
MEM 0.328125 1764287469.1162
MEM 0.328125 1764287469.2199
MEM 0.328125 1764287469.3243
MEM 0.328125 1764287469.4283
MEM 0.328125 1764287469.5335
MEM 0.328125 1764287469.6394
MEM 0.328125 1764287469.7445
MEM 0.328125 1764287469.8478
MEM 0.328125 1764287469.9526
MEM 0.328125 1764287470.0579
MEM 0.328125 1764287470.1630
MEM 0.328125 1764287470.2644
MEM 0.328125 1764287470.3678
MEM 0.328125 1764287470.4699
MEM 0.328125 1764287470.5747
MEM 0.328125 1764287470.6799
MEM 0.328125 1764287470.7850
MEM 0.328125 1764287470.8895
MEM 0.328125 1764287470.9927
MEM 0.328125 1764287471.0979
MEM 0.328125 1764287471.2030
MEM 0.328125 1764287471.3061
MEM 0.328125 1764287471.4113
MEM 0.328125 1764287471.5143
MEM 0.328125 1764287471.6194
MEM 0.328125 1764287471.7245
MEM 0.328125 1764287471.8297
MEM 0.328125 1764287471.9329
MEM 0.328125 1764287472.0381
MEM 0.328125 1764287472.1394
MEM 0.328125 1764287472.2412
MEM 0.328125 1764287472.3464
MEM 0.328125 1764287472.4515
MEM 0.328125 1764287472.5566
MEM 0.328125 1764287472.6618
MEM 0.328125 1764287472.7645
MEM 0.328125 1764287472.8693
MEM 0.328125 1764287472.9698
MEM 0.328125 1764287473.0728
MEM 0.328125 1764287473.1779
MEM 0.328125 1764287473.2830
MEM 0.328125 1764287473.3882
MEM 0.328125 1764287473.4895
MEM 0.328125 1764287473.5946
MEM 0.328125 1764287473.6998
MEM 0.328125 1764287473.8049
MEM 0.328125 1764287473.9062
MEM 0.328125 1764287474.0113
MEM 0.328125 1764287474.1117
MEM 0.328125 1764287474.2122
MEM 0.328125 1764287474.3146
MEM 0.328125 1764287474.4196
MEM 0.328125 1764287474.5228
MEM 0.328125 1764287474.6279
MEM 0.328125 1764287474.7312
MEM 0.328125 1764287474.8321
MEM 0.328125 1764287474.9388
MEM 0.328125 1764287475.0440
MEM 0.328125 1764287475.1478
MEM 0.328125 1764287475.2530
MEM 0.328125 1764287475.3562
MEM 0.328125 1764287475.4613
MEM 0.328125 1764287475.5665
MEM 0.328125 1764287475.6716
MEM 0.328125 1764287475.7767
MEM 0.328125 1764287475.8819
MEM 0.328125 1764287475.9841
MEM 0.328125 1764287476.0892
MEM 0.328125 1764287476.1943
MEM 0.328125 1764287476.2994
MEM 0.328125 1764287476.4046
MEM 0.328125 1764287476.5062
MEM 0.328125 1764287476.6072
MEM 0.328125 1764287476.7112
MEM 0.328125 1764287476.8163
MEM 0.328125 1764287476.9214
MEM 0.328125 1764287477.0228
MEM 0.328125 1764287477.1280
MEM 0.328125 1764287477.2311
MEM 0.328125 1764287477.3362
MEM 0.328125 1764287477.4413
MEM 0.328125 1764287477.5465
MEM 0.328125 1764287477.6478
MEM 0.328125 1764287477.7529
MEM 0.328125 1764287477.8580
MEM 0.328125 1764287477.9631
MEM 0.328125 1764287478.0664
MEM 0.328125 1764287478.1715
MEM 0.328125 1764287478.2767
MEM 0.328125 1764287478.3818
MEM 0.328125 1764287478.4869
MEM 0.328125 1764287478.5896
MEM 0.328125 1764287478.6946
MEM 0.328125 1764287478.7978
MEM 0.328125 1764287478.9030
MEM 0.328125 1764287479.0081
MEM 0.328125 1764287479.1116
MEM 0.328125 1764287479.2145
MEM 0.328125 1764287479.3197
MEM 0.328125 1764287479.4249
MEM 0.328125 1764287479.5300
MEM 0.328125 1764287479.6332
MEM 0.328125 1764287479.7383
MEM 0.328125 1764287479.8429
MEM 0.328125 1764287479.9479
MEM 0.328125 1764287480.0530
MEM 0.328125 1764287480.1562
MEM 0.328125 1764287480.2614
MEM 0.328125 1764287480.3665
MEM 0.328125 1764287480.4716
MEM 0.328125 1764287480.5767
MEM 0.328125 1764287480.6818
MEM 0.328125 1764287480.7869
MEM 0.328125 1764287480.8920
MEM 0.328125 1764287480.9971
MEM 0.328125 1764287481.1021
MEM 0.328125 1764287481.2072
MEM 0.328125 1764287481.3123
MEM 0.328125 1764287481.4175
MEM 0.328125 1764287481.5226
MEM 0.328125 1764287481.6277
MEM 0.328125 1764287481.7328
MEM 0.328125 1764287481.8379
MEM 0.328125 1764287481.9431
MEM 0.328125 1764287482.0482
MEM 0.328125 1764287482.1533
MEM 0.328125 1764287482.2585
MEM 0.328125 1764287482.3636
MEM 0.328125 1764287482.4680
MEM 0.328125 1764287482.5731
MEM 0.328125 1764287482.6782
MEM 0.328125 1764287482.7812
MEM 0.328125 1764287482.8862
MEM 0.328125 1764287482.9895
MEM 0.328125 1764287483.0945
MEM 0.328125 1764287483.1996
MEM 0.328125 1764287483.3047
MEM 0.328125 1764287483.4081
MEM 0.328125 1764287483.5131
MEM 0.328125 1764287483.6145
MEM 0.328125 1764287483.7163
MEM 0.328125 1764287483.8214
MEM 0.328125 1764287483.9243
MEM 0.328125 1764287484.0294
MEM 0.328125 1764287484.1333
MEM 0.328125 1764287484.2384
MEM 0.328125 1764287484.3403
MEM 0.328125 1764287484.4449
MEM 0.328125 1764287484.5451
MEM 0.328125 1764287484.6491
MEM 0.328125 1764287484.7526
MEM 0.328125 1764287484.8577
MEM 0.328125 1764287484.9618
MEM 0.328125 1764287485.0621
MEM 0.328125 1764287485.1647
MEM 0.328125 1764287485.2698
MEM 0.328125 1764287485.3705
MEM 0.328125 1764287485.4730
MEM 0.328125 1764287485.5848
MEM 0.328125 1764287485.6866
MEM 0.328125 1764287485.7908
MEM 0.328125 1764287485.8959
MEM 0.328125 1764287485.9970
MEM 0.328125 1764287486.0999
MEM 0.328125 1764287486.2050
MEM 0.328125 1764287486.3063
MEM 0.328125 1764287486.4096
MEM 0.328125 1764287486.5147
MEM 0.328125 1764287486.6198
MEM 0.328125 1764287486.7229
MEM 0.328125 1764287486.8247
MEM 0.328125 1764287486.9294
MEM 0.328125 1764287487.0330
MEM 0.328125 1764287487.1380
MEM 0.328125 1764287487.2417
MEM 0.328125 1764287487.3444
MEM 0.328125 1764287487.4479
MEM 0.328125 1764287487.5529
MEM 0.328125 1764287487.6580
MEM 0.328125 1764287487.7603
MEM 0.328125 1764287487.8654
MEM 0.328125 1764287487.9655
MEM 0.328125 1764287488.0688
MEM 0.328125 1764287488.1702
MEM 0.328125 1764287488.2731
MEM 0.328125 1764287488.3782
MEM 0.328125 1764287488.4833
MEM 0.328125 1764287488.5851
MEM 0.328125 1764287488.6901
MEM 0.328125 1764287488.7943
MEM 0.328125 1764287488.8994
MEM 0.328125 1764287489.0021
MEM 0.328125 1764287489.1073
MEM 0.328125 1764287489.2124
MEM 0.328125 1764287489.3175
MEM 0.328125 1764287489.4227
MEM 0.328125 1764287489.5272
MEM 0.328125 1764287489.6323
MEM 0.328125 1764287489.7354
MEM 0.328125 1764287489.8405
MEM 0.328125 1764287489.9440
MEM 0.328125 1764287490.0458
MEM 0.328125 1764287490.1481
MEM 0.328125 1764287490.2532
MEM 0.328125 1764287490.3575
MEM 0.328125 1764287490.4604
MEM 0.328125 1764287490.5655
MEM 0.328125 1764287490.6706
MEM 0.328125 1764287490.7742
MEM 0.328125 1764287490.8772
MEM 0.328125 1764287490.9784
MEM 0.328125 1764287491.0826
MEM 0.328125 1764287491.1855
MEM 0.328125 1764287491.2906
MEM 0.328125 1764287491.3938
MEM 0.328125 1764287491.4989
MEM 0.328125 1764287491.6040
MEM 0.328125 1764287491.7091
MEM 0.328125 1764287491.8105
MEM 0.328125 1764287491.9119
MEM 0.328125 1764287492.0170
MEM 0.328125 1764287492.1221
MEM 0.328125 1764287492.2242
MEM 0.328125 1764287492.3293
MEM 0.328125 1764287492.4344
MEM 0.328125 1764287492.5370
MEM 0.328125 1764287492.6420
MEM 0.328125 1764287492.7453
MEM 0.328125 1764287492.8458
MEM 0.328125 1764287492.9509
MEM 0.328125 1764287493.0521
MEM 0.328125 1764287493.1545
MEM 0.328125 1764287493.2596
MEM 0.328125 1764287493.3619
MEM 0.328125 1764287493.4636
MEM 0.328125 1764287493.5687
MEM 0.328125 1764287493.6738
MEM 0.328125 1764287493.7772
MEM 0.328125 1764287493.8823
MEM 0.328125 1764287493.9852
MEM 0.328125 1764287494.0888
MEM 0.328125 1764287494.1926
MEM 0.328125 1764287494.2933
MEM 0.328125 1764287494.3984
MEM 0.328125 1764287494.5022
MEM 0.328125 1764287494.6072
MEM 0.328125 1764287494.7115
MEM 0.328125 1764287494.8122
MEM 0.328125 1764287494.9160
MEM 0.328125 1764287495.0212
MEM 0.328125 1764287495.1241
MEM 0.328125 1764287495.2292
MEM 0.328125 1764287495.3343
MEM 0.328125 1764287495.4393
MEM 0.328125 1764287495.5444
MEM 0.328125 1764287495.6495
MEM 0.328125 1764287495.7535
MEM 0.328125 1764287495.8558
MEM 0.328125 1764287495.9590
MEM 0.328125 1764287496.0641
MEM 0.328125 1764287496.1699
MEM 0.328125 1764287496.2750
MEM 0.328125 1764287496.3787
MEM 0.328125 1764287496.4827
MEM 0.328125 1764287496.5856
MEM 0.328125 1764287496.6907
MEM 0.328125 1764287496.7939
MEM 0.328125 1764287496.8990
MEM 0.328125 1764287497.0022
MEM 0.328125 1764287497.1074
MEM 0.328125 1764287497.2094
MEM 0.328125 1764287497.3149
MEM 0.328125 1764287497.4193
MEM 0.328125 1764287497.5201
MEM 0.328125 1764287497.6255
MEM 0.328125 1764287497.7310
MEM 0.328125 1764287497.8365
MEM 0.328125 1764287497.9417
MEM 0.328125 1764287498.0439
MEM 0.328125 1764287498.1491
MEM 0.328125 1764287498.2518
MEM 0.328125 1764287498.3571
MEM 0.328125 1764287498.4618
MEM 0.328125 1764287498.5665
MEM 0.328125 1764287498.6697
MEM 0.328125 1764287498.7731
MEM 0.328125 1764287498.8754
MEM 0.328125 1764287498.9804
MEM 0.328125 1764287499.0855
MEM 0.328125 1764287499.1907
MEM 0.328125 1764287499.2958
MEM 0.328125 1764287499.3981
MEM 0.328125 1764287499.5032
MEM 0.328125 1764287499.6065
MEM 0.328125 1764287499.7075
MEM 0.328125 1764287499.8078
MEM 0.328125 1764287499.9129
MEM 0.328125 1764287500.0148
MEM 0.328125 1764287500.1199
MEM 0.328125 1764287500.2250
MEM 0.328125 1764287500.3300
MEM 0.328125 1764287500.4347
MEM 0.328125 1764287500.5399
MEM 0.328125 1764287500.6450
MEM 0.328125 1764287500.7497
MEM 0.328125 1764287500.8520
MEM 0.328125 1764287500.9572
MEM 0.328125 1764287501.0623
MEM 0.328125 1764287501.1674
MEM 0.328125 1764287501.2710
MEM 0.328125 1764287501.3762
MEM 0.328125 1764287501.4785
MEM 0.328125 1764287501.5836
MEM 0.328125 1764287501.6856
MEM 0.328125 1764287501.7875
MEM 0.328125 1764287501.8910
MEM 0.328125 1764287501.9957
MEM 0.328125 1764287502.1008
MEM 0.328125 1764287502.2011
MEM 0.328125 1764287502.3023
MEM 0.328125 1764287502.4075
MEM 0.328125 1764287502.5126
MEM 0.328125 1764287502.6166
MEM 0.328125 1764287502.7208
MEM 0.328125 1764287502.8259
MEM 0.328125 1764287502.9310
MEM 0.328125 1764287503.0356
MEM 0.328125 1764287503.1407
MEM 0.328125 1764287503.2439
MEM 0.328125 1764287503.3459
MEM 0.328125 1764287503.4493
MEM 0.328125 1764287503.5545
MEM 0.328125 1764287503.6596
MEM 0.328125 1764287503.7627
MEM 0.328125 1764287503.8660
MEM 0.328125 1764287503.9689
MEM 0.328125 1764287504.0740
MEM 0.328125 1764287504.1791
MEM 0.328125 1764287504.2843
MEM 0.328125 1764287504.3894
MEM 0.328125 1764287504.4909
MEM 0.328125 1764287504.5961
MEM 0.328125 1764287504.6995
MEM 0.328125 1764287504.8022
MEM 0.328125 1764287504.9029
MEM 0.328125 1764287505.0077
MEM 0.328125 1764287505.1128
MEM 0.328125 1764287505.2160
MEM 0.328125 1764287505.3211
MEM 0.328125 1764287505.4262
MEM 0.328125 1764287505.5314
MEM 0.328125 1764287505.6327
MEM 0.328125 1764287505.7356
MEM 0.328125 1764287505.8407
MEM 0.328125 1764287505.9458
MEM 0.328125 1764287506.0509
MEM 0.328125 1764287506.1561
MEM 0.328125 1764287506.2612
MEM 0.328125 1764287506.3661
MEM 0.328125 1764287506.4712
MEM 0.328125 1764287506.5764
MEM 0.328125 1764287506.6815
MEM 0.328125 1764287506.7868
MEM 0.328125 1764287506.8919
MEM 0.328125 1764287506.9952
MEM 0.328125 1764287507.1003
MEM 0.328125 1764287507.2024
MEM 0.328125 1764287507.3076
MEM 0.328125 1764287507.4099
MEM 0.328125 1764287507.5106
MEM 0.328125 1764287507.6157
MEM 0.328125 1764287507.7190
MEM 0.328125 1764287507.8241
MEM 0.328125 1764287507.9268
MEM 0.328125 1764287508.0273
MEM 0.328125 1764287508.1324
MEM 0.328125 1764287508.2356
MEM 0.328125 1764287508.3408
MEM 0.328125 1764287508.4459
MEM 0.328125 1764287508.5510
MEM 0.328125 1764287508.6562
MEM 0.328125 1764287508.7613
MEM 0.328125 1764287508.8664
MEM 0.328125 1764287508.9698
MEM 0.328125 1764287509.0709
