CMDLINE ./run.sh
MEM 0.312500 1764296064.6982
MEM 0.312500 1764296064.8088
MEM 0.312500 1764296064.9161
MEM 0.312500 1764296065.0248
MEM 0.312500 1764296065.1355
MEM 0.312500 1764296065.2430
MEM 0.312500 1764296065.3502
MEM 0.312500 1764296065.4597
MEM 0.312500 1764296065.5681
MEM 0.312500 1764296065.6690
MEM 0.312500 1764296065.7795
MEM 0.312500 1764296065.8884
MEM 0.312500 1764296065.9967
MEM 0.312500 1764296066.1037
MEM 0.312500 1764296066.2072
MEM 0.312500 1764296066.3113
MEM 0.312500 1764296066.4179
MEM 0.312500 1764296066.5235
MEM 0.312500 1764296066.6335
MEM 0.312500 1764296066.7439
MEM 0.312500 1764296066.8539
MEM 0.312500 1764296066.9592
MEM 0.312500 1764296067.0615
MEM 0.312500 1764296067.1705
MEM 0.312500 1764296067.2791
MEM 0.312500 1764296067.3863
MEM 0.312500 1764296067.4899
MEM 0.312500 1764296067.5967
MEM 0.312500 1764296067.7058
MEM 0.312500 1764296067.8147
MEM 0.312500 1764296067.9219
MEM 0.312500 1764296068.0301
MEM 0.312500 1764296068.1389
MEM 0.312500 1764296068.2402
MEM 0.312500 1764296068.3504
MEM 0.312500 1764296068.4599
MEM 0.312500 1764296068.5681
MEM 0.312500 1764296068.6770
MEM 0.312500 1764296068.7792
MEM 0.312500 1764296068.8821
MEM 0.312500 1764296068.9926
MEM 0.312500 1764296069.1014
MEM 0.312500 1764296069.2046
MEM 0.312500 1764296069.3105
MEM 0.312500 1764296069.4211
MEM 0.312500 1764296069.5314
MEM 0.312500 1764296069.6384
MEM 0.312500 1764296069.7488
MEM 0.312500 1764296069.8556
MEM 0.312500 1764296069.9645
MEM 0.312500 1764296070.0751
MEM 0.312500 1764296070.1849
MEM 0.312500 1764296070.2930
MEM 0.312500 1764296070.3983
MEM 0.312500 1764296070.5086
MEM 0.312500 1764296070.6190
MEM 0.312500 1764296070.7285
MEM 0.312500 1764296070.8326
MEM 0.312500 1764296070.9404
MEM 0.312500 1764296071.0486
MEM 0.312500 1764296071.1594
MEM 0.312500 1764296071.2700
MEM 0.312500 1764296071.3800
MEM 0.312500 1764296071.4810
MEM 0.312500 1764296071.5900
MEM 0.312500 1764296071.6907
MEM 0.312500 1764296071.8010
MEM 0.312500 1764296071.9114
MEM 0.312500 1764296072.0211
MEM 0.312500 1764296072.1232
MEM 0.312500 1764296072.2319
MEM 0.312500 1764296072.3424
MEM 0.312500 1764296072.4458
MEM 0.312500 1764296072.5518
MEM 0.312500 1764296072.6597
MEM 0.312500 1764296072.7701
MEM 0.312500 1764296072.8735
MEM 0.312500 1764296072.9822
MEM 0.312500 1764296073.0907
MEM 0.312500 1764296073.2009
MEM 0.312500 1764296073.3021
MEM 0.312500 1764296073.4097
MEM 0.312500 1764296073.5182
MEM 0.312500 1764296073.6265
MEM 0.312500 1764296073.7347
MEM 0.312500 1764296073.8417
MEM 0.312500 1764296073.9487
MEM 0.312500 1764296074.0532
MEM 0.312500 1764296074.1621
MEM 0.312500 1764296074.2718
MEM 0.312500 1764296074.3747
MEM 0.312500 1764296074.4848
MEM 0.312500 1764296074.5931
MEM 0.312500 1764296074.7014
MEM 0.312500 1764296074.8109
MEM 0.312500 1764296074.9209
MEM 0.312500 1764296075.0236
MEM 0.312500 1764296075.1325
MEM 0.312500 1764296075.2401
MEM 0.312500 1764296075.3467
MEM 0.312500 1764296075.4474
MEM 0.312500 1764296075.5584
MEM 0.312500 1764296075.6601
MEM 0.312500 1764296075.7701
MEM 0.312500 1764296075.8788
MEM 0.312500 1764296075.9861
MEM 0.312500 1764296076.0956
MEM 0.312500 1764296076.2039
MEM 0.312500 1764296076.3059
MEM 0.312500 1764296076.4135
MEM 0.312500 1764296076.5228
MEM 0.312500 1764296076.6316
MEM 0.312500 1764296076.7415
MEM 0.312500 1764296076.8514
MEM 0.312500 1764296076.9541
MEM 0.312500 1764296077.0645
MEM 0.312500 1764296077.1738
MEM 0.312500 1764296077.2786
MEM 0.312500 1764296077.3857
MEM 0.312500 1764296077.4956
MEM 0.312500 1764296077.5995
MEM 0.312500 1764296077.7099
MEM 0.312500 1764296077.8155
MEM 0.312500 1764296077.9217
MEM 0.312500 1764296078.0300
MEM 0.312500 1764296078.1404
MEM 0.312500 1764296078.2453
MEM 0.312500 1764296078.3523
MEM 0.312500 1764296078.4597
MEM 0.312500 1764296078.5683
MEM 0.312500 1764296078.6737
MEM 0.312500 1764296078.7803
MEM 0.312500 1764296078.8876
MEM 0.312500 1764296078.9938
MEM 0.312500 1764296079.1041
MEM 0.312500 1764296079.2115
MEM 0.312500 1764296079.3199
MEM 0.312500 1764296079.4264
MEM 0.312500 1764296079.5347
MEM 0.312500 1764296079.6432
MEM 0.312500 1764296079.7485
MEM 0.312500 1764296079.8599
MEM 0.312500 1764296079.9683
MEM 0.312500 1764296080.0765
MEM 0.312500 1764296080.1801
MEM 0.312500 1764296080.2888
MEM 0.312500 1764296080.3968
MEM 0.312500 1764296080.5060
MEM 0.312500 1764296080.6067
MEM 0.312500 1764296080.7163
MEM 0.312500 1764296080.8260
MEM 0.312500 1764296080.9311
MEM 0.312500 1764296081.0358
MEM 0.312500 1764296081.1429
MEM 0.312500 1764296081.2501
MEM 0.312500 1764296081.3602
MEM 0.312500 1764296081.4706
MEM 0.312500 1764296081.5747
MEM 0.312500 1764296081.6821
MEM 0.312500 1764296081.7866
MEM 0.312500 1764296081.8953
MEM 0.312500 1764296082.0040
MEM 0.312500 1764296082.1083
MEM 0.312500 1764296082.2189
MEM 0.312500 1764296082.3254
MEM 0.312500 1764296082.4347
MEM 0.312500 1764296082.5358
MEM 0.312500 1764296082.6430
MEM 0.312500 1764296082.7462
MEM 0.312500 1764296082.8486
MEM 0.312500 1764296082.9572
MEM 0.312500 1764296083.0607
MEM 0.312500 1764296083.1652
MEM 0.312500 1764296083.2705
MEM 0.312500 1764296083.3799
MEM 0.312500 1764296083.4808
MEM 0.312500 1764296083.5912
MEM 0.312500 1764296083.7014
MEM 0.312500 1764296083.8096
MEM 0.312500 1764296083.9184
MEM 0.312500 1764296084.0286
MEM 0.312500 1764296084.1372
MEM 0.312500 1764296084.2432
MEM 0.312500 1764296084.3467
MEM 0.312500 1764296084.4578
MEM 0.312500 1764296084.5683
MEM 0.312500 1764296084.6763
MEM 0.312500 1764296084.7849
MEM 0.312500 1764296084.8873
MEM 0.312500 1764296084.9909
MEM 0.312500 1764296085.1009
MEM 0.312500 1764296085.2062
MEM 0.312500 1764296085.3120
MEM 0.312500 1764296085.4189
MEM 0.312500 1764296085.5289
MEM 0.312500 1764296085.6390
MEM 0.312500 1764296085.7466
MEM 0.312500 1764296085.8567
MEM 0.312500 1764296085.9649
MEM 0.312500 1764296086.0707
MEM 0.312500 1764296086.1737
MEM 0.312500 1764296086.2807
MEM 0.312500 1764296086.3913
MEM 0.312500 1764296086.5005
MEM 0.312500 1764296086.6092
MEM 0.312500 1764296086.7117
MEM 0.312500 1764296086.8234
MEM 0.312500 1764296086.9319
MEM 0.312500 1764296087.0412
MEM 0.312500 1764296087.1452
MEM 0.312500 1764296087.2552
MEM 0.312500 1764296087.3639
MEM 0.312500 1764296087.4742
MEM 0.312500 1764296087.5840
MEM 0.312500 1764296087.6944
MEM 0.312500 1764296087.7986
MEM 0.312500 1764296087.9092
MEM 0.312500 1764296088.0182
MEM 0.312500 1764296088.1264
MEM 0.312500 1764296088.2308
MEM 0.312500 1764296088.3370
MEM 0.312500 1764296088.4453
MEM 0.312500 1764296088.5535
MEM 0.312500 1764296088.6562
MEM 0.312500 1764296088.7656
MEM 0.312500 1764296088.8762
MEM 0.312500 1764296088.9808
MEM 0.312500 1764296089.0911
MEM 0.312500 1764296089.2015
MEM 0.312500 1764296089.3073
MEM 0.312500 1764296089.4176
MEM 0.312500 1764296089.5263
MEM 0.312500 1764296089.6349
MEM 0.312500 1764296089.7358
MEM 0.312500 1764296089.8461
MEM 0.312500 1764296089.9539
MEM 0.312500 1764296090.0638
MEM 0.312500 1764296090.1654
MEM 0.312500 1764296090.2734
MEM 0.312500 1764296090.3837
MEM 0.312500 1764296090.4872
MEM 0.312500 1764296090.5957
MEM 0.312500 1764296090.7048
MEM 0.312500 1764296090.8067
MEM 0.312500 1764296090.9151
MEM 0.312500 1764296091.0238
MEM 0.312500 1764296091.1311
MEM 0.312500 1764296091.2387
MEM 0.312500 1764296091.3484
MEM 0.312500 1764296091.4570
MEM 0.312500 1764296091.5665
MEM 0.312500 1764296091.6723
MEM 0.312500 1764296091.7820
MEM 0.312500 1764296091.8864
MEM 0.312500 1764296091.9893
MEM 0.312500 1764296092.0997
MEM 0.312500 1764296092.2059
MEM 0.312500 1764296092.3165
MEM 0.312500 1764296092.4251
MEM 0.312500 1764296092.5281
MEM 0.312500 1764296092.6372
MEM 0.312500 1764296092.7453
MEM 0.312500 1764296092.8555
MEM 0.312500 1764296092.9608
MEM 0.312500 1764296093.0680
MEM 0.312500 1764296093.1763
MEM 0.312500 1764296093.2846
MEM 0.312500 1764296093.3954
MEM 0.312500 1764296093.5057
MEM 0.312500 1764296093.6158
MEM 0.312500 1764296093.7224
MEM 0.312500 1764296093.8304
MEM 0.312500 1764296093.9389
MEM 0.312500 1764296094.0468
MEM 0.312500 1764296094.1580
MEM 0.312500 1764296094.2679
MEM 0.312500 1764296094.3776
MEM 0.312500 1764296094.4878
MEM 0.312500 1764296094.5974
MEM 0.312500 1764296094.7039
MEM 0.312500 1764296094.8133
MEM 0.312500 1764296094.9217
MEM 0.312500 1764296095.0317
MEM 0.312500 1764296095.1411
MEM 0.312500 1764296095.2508
MEM 0.312500 1764296095.3597
MEM 0.312500 1764296095.4622
MEM 0.312500 1764296095.5656
MEM 0.312500 1764296095.6704
MEM 0.312500 1764296095.7795
MEM 0.312500 1764296095.8898
MEM 0.312500 1764296095.9946
MEM 0.312500 1764296096.1026
MEM 0.312500 1764296096.2076
MEM 0.312500 1764296096.3140
MEM 0.312500 1764296096.4178
MEM 0.312500 1764296096.5238
MEM 0.312500 1764296096.6248
MEM 0.312500 1764296096.7346
MEM 0.312500 1764296096.8434
MEM 0.312500 1764296096.9513
MEM 0.312500 1764296097.0611
MEM 0.312500 1764296097.1644
MEM 0.312500 1764296097.2745
MEM 0.312500 1764296097.3813
MEM 0.312500 1764296097.4820
MEM 0.312500 1764296097.5917
MEM 0.312500 1764296097.7012
MEM 0.312500 1764296097.8086
MEM 0.312500 1764296097.9182
MEM 0.312500 1764296098.0191
MEM 0.312500 1764296098.1295
MEM 0.312500 1764296098.2391
MEM 0.312500 1764296098.3479
MEM 0.312500 1764296098.4491
MEM 0.312500 1764296098.5595
MEM 0.312500 1764296098.6623
MEM 0.312500 1764296098.7640
MEM 0.312500 1764296098.8721
MEM 0.312500 1764296098.9823
MEM 0.312500 1764296099.0927
MEM 0.312500 1764296099.2025
MEM 0.312500 1764296099.3069
MEM 0.312500 1764296099.4106
MEM 0.312500 1764296099.5152
MEM 0.312500 1764296099.6216
MEM 0.312500 1764296099.7323
MEM 0.312500 1764296099.8415
MEM 0.312500 1764296099.9505
MEM 0.312500 1764296100.0599
MEM 0.312500 1764296100.1670
MEM 0.312500 1764296100.2730
MEM 0.312500 1764296100.3803
MEM 0.312500 1764296100.4871
MEM 0.312500 1764296100.5918
MEM 0.312500 1764296100.7014
MEM 0.312500 1764296100.8075
MEM 0.312500 1764296100.9149
MEM 0.312500 1764296101.0235
MEM 0.312500 1764296101.1329
MEM 0.312500 1764296101.2400
MEM 0.312500 1764296101.3491
MEM 0.312500 1764296101.4577
MEM 0.312500 1764296101.5681
MEM 0.312500 1764296101.6736
MEM 0.312500 1764296101.7768
MEM 0.312500 1764296101.8852
MEM 0.312500 1764296101.9874
MEM 0.312500 1764296102.0902
MEM 0.312500 1764296102.2002
MEM 0.312500 1764296102.3100
MEM 0.312500 1764296102.4182
MEM 0.312500 1764296102.5264
MEM 0.312500 1764296102.6337
MEM 0.312500 1764296102.7431
MEM 0.312500 1764296102.8486
MEM 0.312500 1764296102.9538
MEM 0.312500 1764296103.0597
MEM 0.312500 1764296103.1673
MEM 0.312500 1764296103.2705
MEM 0.312500 1764296103.3737
MEM 0.312500 1764296103.4850
MEM 0.312500 1764296103.5933
MEM 0.312500 1764296103.7036
MEM 0.312500 1764296103.8139
MEM 0.312500 1764296103.9201
MEM 0.312500 1764296104.0238
MEM 0.312500 1764296104.1333
MEM 0.312500 1764296104.2354
MEM 0.312500 1764296104.3458
MEM 0.312500 1764296104.4539
MEM 0.312500 1764296104.5597
MEM 0.312500 1764296104.6682
MEM 0.312500 1764296104.7746
MEM 0.312500 1764296104.8831
MEM 0.312500 1764296104.9934
MEM 0.312500 1764296105.1039
MEM 0.312500 1764296105.2125
MEM 0.312500 1764296105.3151
MEM 0.312500 1764296105.4246
MEM 0.312500 1764296105.5305
MEM 0.312500 1764296105.6384
MEM 0.312500 1764296105.7467
MEM 0.312500 1764296105.8504
MEM 0.312500 1764296105.9565
MEM 0.312500 1764296106.0638
MEM 0.312500 1764296106.1740
MEM 0.312500 1764296106.2836
MEM 0.312500 1764296106.3869
MEM 0.312500 1764296106.4889
MEM 0.312500 1764296106.5980
MEM 0.312500 1764296106.7070
MEM 0.312500 1764296106.8142
MEM 0.312500 1764296106.9248
MEM 0.312500 1764296107.0323
MEM 0.312500 1764296107.1371
MEM 0.312500 1764296107.2459
MEM 0.312500 1764296107.3513
MEM 0.312500 1764296107.4598
MEM 0.312500 1764296107.5669
MEM 0.312500 1764296107.6745
MEM 0.312500 1764296107.7809
MEM 0.312500 1764296107.8897
MEM 0.312500 1764296107.9984
MEM 0.312500 1764296108.1086
MEM 0.312500 1764296108.2191
MEM 0.312500 1764296108.3288
MEM 0.312500 1764296108.4324
MEM 0.312500 1764296108.5393
MEM 0.312500 1764296108.6414
MEM 0.312500 1764296108.7490
MEM 0.312500 1764296108.8584
MEM 0.312500 1764296108.9679
MEM 0.312500 1764296109.0783
MEM 0.312500 1764296109.1890
MEM 0.312500 1764296109.2900
MEM 0.312500 1764296109.3995
MEM 0.312500 1764296109.5086
MEM 0.312500 1764296109.6163
MEM 0.312500 1764296109.7264
MEM 0.312500 1764296109.8324
MEM 0.312500 1764296109.9400
MEM 0.312500 1764296110.0419
MEM 0.312500 1764296110.1498
MEM 0.312500 1764296110.2570
MEM 0.312500 1764296110.3627
MEM 0.312500 1764296110.4717
MEM 0.312500 1764296110.5784
MEM 0.312500 1764296110.6884
MEM 0.312500 1764296110.7958
MEM 0.312500 1764296110.9033
MEM 0.312500 1764296111.0123
MEM 0.312500 1764296111.1216
MEM 0.312500 1764296111.2321
MEM 0.312500 1764296111.3372
MEM 0.312500 1764296111.4457
MEM 0.312500 1764296111.5538
MEM 0.312500 1764296111.6651
MEM 0.312500 1764296111.7720
MEM 0.312500 1764296111.8819
MEM 0.312500 1764296111.9904
MEM 0.312500 1764296112.0967
MEM 0.312500 1764296112.2011
MEM 0.312500 1764296112.3039
MEM 0.312500 1764296112.4104
MEM 0.312500 1764296112.5205
MEM 0.312500 1764296112.6301
MEM 0.312500 1764296112.7384
MEM 0.312500 1764296112.8487
MEM 0.312500 1764296112.9555
MEM 0.312500 1764296113.0579
MEM 0.312500 1764296113.1664
MEM 0.312500 1764296113.2741
MEM 0.312500 1764296113.3845
MEM 0.312500 1764296113.4876
MEM 0.312500 1764296113.5967
MEM 0.312500 1764296113.7050
MEM 0.312500 1764296113.8151
MEM 0.312500 1764296113.9258
MEM 0.312500 1764296114.0330
MEM 0.312500 1764296114.1430
MEM 0.312500 1764296114.2471
MEM 0.312500 1764296114.3538
MEM 0.312500 1764296114.4637
MEM 0.312500 1764296114.5742
MEM 0.312500 1764296114.6782
MEM 0.312500 1764296114.7871
MEM 0.312500 1764296114.8965
MEM 0.312500 1764296114.9986
MEM 0.312500 1764296115.0991
MEM 0.312500 1764296115.2093
MEM 0.312500 1764296115.3143
MEM 0.312500 1764296115.4215
MEM 0.312500 1764296115.5319
MEM 0.312500 1764296115.6411
MEM 0.312500 1764296115.7514
MEM 0.312500 1764296115.8619
MEM 0.312500 1764296115.9724
MEM 0.312500 1764296116.0819
MEM 0.312500 1764296116.1842
MEM 0.312500 1764296116.2949
MEM 0.312500 1764296116.3979
MEM 0.312500 1764296116.5083
MEM 0.312500 1764296116.6161
MEM 0.312500 1764296116.7264
MEM 0.312500 1764296116.8269
MEM 0.312500 1764296116.9328
MEM 0.312500 1764296117.0431
MEM 0.312500 1764296117.1496
MEM 0.312500 1764296117.2577
MEM 0.312500 1764296117.3650
MEM 0.312500 1764296117.4676
MEM 0.312500 1764296117.5744
MEM 0.312500 1764296117.6791
MEM 0.312500 1764296117.7883
MEM 0.312500 1764296117.8931
MEM 0.312500 1764296117.9999
MEM 0.312500 1764296118.1097
MEM 0.312500 1764296118.2180
MEM 0.312500 1764296118.3266
MEM 0.312500 1764296118.4316
MEM 0.312500 1764296118.5346
MEM 0.312500 1764296118.6369
MEM 0.312500 1764296118.7470
MEM 0.312500 1764296118.8572
MEM 0.312500 1764296118.9676
MEM 0.312500 1764296119.0751
MEM 0.312500 1764296119.1820
MEM 0.312500 1764296119.2925
MEM 0.312500 1764296119.3981
MEM 0.312500 1764296119.5060
MEM 0.312500 1764296119.6163
MEM 0.312500 1764296119.7215
MEM 0.312500 1764296119.8301
MEM 0.312500 1764296119.9415
MEM 0.312500 1764296120.0515
MEM 0.312500 1764296120.1577
MEM 0.312500 1764296120.2649
MEM 0.312500 1764296120.3661
MEM 0.312500 1764296120.4764
MEM 0.312500 1764296120.5816
MEM 0.312500 1764296120.6898
MEM 0.312500 1764296120.7985
MEM 0.312500 1764296120.9020
MEM 0.312500 1764296121.0122
MEM 0.312500 1764296121.1153
MEM 0.312500 1764296121.2236
MEM 0.312500 1764296121.3338
MEM 0.312500 1764296121.4431
MEM 0.312500 1764296121.5519
MEM 0.312500 1764296121.6585
MEM 0.312500 1764296121.7649
MEM 0.312500 1764296121.8753
MEM 0.312500 1764296121.9841
MEM 0.312500 1764296122.0901
MEM 0.312500 1764296122.1940
MEM 0.312500 1764296122.2987
MEM 0.312500 1764296122.4094
MEM 0.312500 1764296122.5181
MEM 0.312500 1764296122.6240
MEM 0.312500 1764296122.7317
MEM 0.312500 1764296122.8420
MEM 0.312500 1764296122.9514
MEM 0.312500 1764296123.0597
MEM 0.312500 1764296123.1702
MEM 0.312500 1764296123.2741
MEM 0.312500 1764296123.3820
MEM 0.312500 1764296123.4924
MEM 0.312500 1764296123.5985
MEM 0.312500 1764296123.7076
MEM 0.312500 1764296123.8157
MEM 0.312500 1764296123.9203
MEM 0.312500 1764296124.0307
MEM 0.312500 1764296124.1369
MEM 0.312500 1764296124.2466
MEM 0.312500 1764296124.3578
MEM 0.312500 1764296124.4626
MEM 0.312500 1764296124.5725
MEM 0.312500 1764296124.6817
MEM 0.312500 1764296124.7862
MEM 0.312500 1764296124.8955
MEM 0.312500 1764296125.0055
MEM 0.312500 1764296125.1075
MEM 0.312500 1764296125.2168
MEM 0.312500 1764296125.3260
MEM 0.312500 1764296125.4321
MEM 0.312500 1764296125.5389
MEM 0.312500 1764296125.6465
MEM 0.312500 1764296125.7571
MEM 0.312500 1764296125.8657
MEM 0.312500 1764296125.9706
MEM 0.312500 1764296126.0800
MEM 0.312500 1764296126.1905
MEM 0.312500 1764296126.2943
MEM 0.312500 1764296126.3982
MEM 0.312500 1764296126.5072
MEM 0.312500 1764296126.6154
MEM 0.312500 1764296126.7251
MEM 0.312500 1764296126.8289
MEM 0.312500 1764296126.9386
MEM 0.312500 1764296127.0487
MEM 0.312500 1764296127.1569
MEM 0.312500 1764296127.2650
MEM 0.312500 1764296127.3737
MEM 0.312500 1764296127.4762
MEM 0.312500 1764296127.5855
MEM 0.312500 1764296127.6902
MEM 0.312500 1764296127.7939
MEM 0.312500 1764296127.9035
MEM 0.312500 1764296128.0123
MEM 0.312500 1764296128.1226
MEM 0.312500 1764296128.2281
MEM 0.312500 1764296128.3386
MEM 0.312500 1764296128.4467
MEM 0.312500 1764296128.5554
MEM 0.312500 1764296128.6569
MEM 0.312500 1764296128.7656
MEM 0.312500 1764296128.8757
MEM 0.312500 1764296128.9820
MEM 0.312500 1764296129.0842
MEM 0.312500 1764296129.1931
MEM 0.312500 1764296129.2956
MEM 0.312500 1764296129.4025
MEM 0.312500 1764296129.5103
MEM 0.312500 1764296129.6180
MEM 0.312500 1764296129.7264
MEM 0.312500 1764296129.8368
MEM 0.312500 1764296129.9426
MEM 0.312500 1764296130.0514
MEM 0.312500 1764296130.1606
MEM 0.312500 1764296130.2680
MEM 0.312500 1764296130.3771
MEM 0.312500 1764296130.4861
MEM 0.312500 1764296130.5957
MEM 0.312500 1764296130.7038
MEM 0.312500 1764296130.8121
MEM 0.312500 1764296130.9150
MEM 0.312500 1764296131.0252
MEM 0.312500 1764296131.1313
MEM 0.312500 1764296131.2340
MEM 0.312500 1764296131.3438
MEM 0.312500 1764296131.4457
MEM 0.312500 1764296131.5539
MEM 0.312500 1764296131.6647
MEM 0.312500 1764296131.7718
MEM 0.312500 1764296131.8760
MEM 0.312500 1764296131.9837
MEM 0.312500 1764296132.0928
MEM 0.312500 1764296132.1987
MEM 0.312500 1764296132.3070
MEM 0.312500 1764296132.4159
MEM 0.312500 1764296132.5259
MEM 0.312500 1764296132.6290
MEM 0.312500 1764296132.7394
MEM 0.312500 1764296132.8496
MEM 0.312500 1764296132.9566
MEM 0.312500 1764296133.0635
MEM 0.312500 1764296133.1718
MEM 0.312500 1764296133.2826
MEM 0.312500 1764296133.3900
MEM 0.312500 1764296133.4984
MEM 0.312500 1764296133.6076
MEM 0.312500 1764296133.7122
MEM 0.312500 1764296133.8207
MEM 0.312500 1764296133.9253
MEM 0.312500 1764296134.0282
MEM 0.312500 1764296134.1346
MEM 0.312500 1764296134.2451
MEM 0.312500 1764296134.3551
MEM 0.312500 1764296134.4622
MEM 0.312500 1764296134.5663
MEM 0.312500 1764296134.6697
MEM 0.312500 1764296134.7805
MEM 0.312500 1764296134.8893
MEM 0.312500 1764296134.9988
MEM 0.312500 1764296135.1097
MEM 0.312500 1764296135.2182
MEM 0.312500 1764296135.3253
MEM 0.312500 1764296135.4292
MEM 0.312500 1764296135.5384
MEM 0.312500 1764296135.6488
MEM 0.312500 1764296135.7592
MEM 0.312500 1764296135.8650
MEM 0.312500 1764296135.9691
MEM 0.312500 1764296136.0737
MEM 0.312500 1764296136.1810
MEM 0.312500 1764296136.2912
MEM 0.312500 1764296136.3993
MEM 0.312500 1764296136.5099
MEM 0.312500 1764296136.6151
MEM 0.312500 1764296136.7217
MEM 0.312500 1764296136.8290
MEM 0.312500 1764296136.9393
MEM 0.312500 1764296137.0471
MEM 0.312500 1764296137.1569
MEM 0.312500 1764296137.2652
MEM 0.312500 1764296137.3705
MEM 0.312500 1764296137.4804
MEM 0.312500 1764296137.5910
MEM 0.312500 1764296137.7017
MEM 0.312500 1764296137.8080
MEM 0.312500 1764296137.9123
MEM 0.312500 1764296138.0134
MEM 0.312500 1764296138.1240
MEM 0.312500 1764296138.2352
MEM 0.312500 1764296138.3394
MEM 0.312500 1764296138.4455
MEM 0.312500 1764296138.5545
MEM 0.312500 1764296138.6565
MEM 0.312500 1764296138.7657
MEM 0.312500 1764296138.8718
MEM 0.312500 1764296138.9822
MEM 0.312500 1764296139.0869
MEM 0.312500 1764296139.1904
MEM 0.312500 1764296139.3003
MEM 0.312500 1764296139.4085
MEM 0.312500 1764296139.5135
MEM 0.312500 1764296139.6218
MEM 0.312500 1764296139.7285
MEM 0.312500 1764296139.8337
MEM 0.312500 1764296139.9343
MEM 0.312500 1764296140.0431
MEM 0.312500 1764296140.1491
MEM 0.312500 1764296140.2592
MEM 0.312500 1764296140.3676
MEM 0.312500 1764296140.4781
MEM 0.312500 1764296140.5883
MEM 0.312500 1764296140.6990
MEM 0.312500 1764296140.8067
MEM 0.312500 1764296140.9152
MEM 0.312500 1764296141.0216
MEM 0.312500 1764296141.1322
MEM 0.312500 1764296141.2429
MEM 0.312500 1764296141.3483
MEM 0.312500 1764296141.4572
MEM 0.312500 1764296141.5675
MEM 0.312500 1764296141.6727
MEM 0.312500 1764296141.7802
MEM 0.312500 1764296141.8891
MEM 0.312500 1764296141.9955
MEM 0.312500 1764296142.0992
MEM 0.312500 1764296142.2069
MEM 0.312500 1764296142.3116
MEM 0.312500 1764296142.4157
MEM 0.312500 1764296142.5242
MEM 0.312500 1764296142.6287
MEM 0.312500 1764296142.7373
MEM 0.312500 1764296142.8453
MEM 0.312500 1764296142.9510
MEM 0.312500 1764296143.0577
MEM 0.312500 1764296143.1639
MEM 0.312500 1764296143.2745
MEM 0.312500 1764296143.3847
MEM 0.312500 1764296143.4932
MEM 0.312500 1764296143.6005
MEM 0.312500 1764296143.7053
MEM 0.312500 1764296143.8155
MEM 0.312500 1764296143.9263
MEM 0.312500 1764296144.0361
MEM 0.312500 1764296144.1372
MEM 0.312500 1764296144.2408
MEM 0.312500 1764296144.3466
MEM 0.312500 1764296144.4551
MEM 0.312500 1764296144.5600
MEM 0.312500 1764296144.6693
MEM 0.312500 1764296144.7748
MEM 0.312500 1764296144.8822
MEM 0.312500 1764296144.9913
MEM 0.312500 1764296145.1017
MEM 0.312500 1764296145.2062
MEM 0.312500 1764296145.3132
MEM 0.312500 1764296145.4237
MEM 0.312500 1764296145.5331
MEM 0.312500 1764296145.6409
MEM 0.312500 1764296145.7491
MEM 0.312500 1764296145.8595
MEM 0.312500 1764296145.9665
MEM 0.312500 1764296146.0765
MEM 0.312500 1764296146.1823
MEM 0.312500 1764296146.2853
MEM 0.312500 1764296146.3930
MEM 0.312500 1764296146.4953
MEM 0.312500 1764296146.6037
MEM 0.312500 1764296146.7134
MEM 0.312500 1764296146.8152
MEM 0.312500 1764296146.9233
MEM 0.312500 1764296147.0254
MEM 0.312500 1764296147.1347
MEM 0.312500 1764296147.2406
MEM 0.312500 1764296147.3457
MEM 0.312500 1764296147.4536
MEM 0.312500 1764296147.5641
MEM 0.312500 1764296147.6743
MEM 0.312500 1764296147.7779
MEM 0.312500 1764296147.8833
MEM 0.312500 1764296147.9847
MEM 0.312500 1764296148.0871
MEM 0.312500 1764296148.1977
MEM 0.312500 1764296148.2987
MEM 0.312500 1764296148.4075
MEM 0.312500 1764296148.5162
MEM 0.312500 1764296148.6235
MEM 0.312500 1764296148.7308
MEM 0.312500 1764296148.8385
MEM 0.312500 1764296148.9467
MEM 0.312500 1764296149.0551
MEM 0.312500 1764296149.1642
MEM 0.312500 1764296149.2654
MEM 0.312500 1764296149.3706
MEM 0.312500 1764296149.4743
MEM 0.312500 1764296149.5845
MEM 0.312500 1764296149.6905
MEM 0.312500 1764296149.7938
MEM 0.312500 1764296149.9031
MEM 0.312500 1764296150.0137
MEM 0.312500 1764296150.1233
MEM 0.312500 1764296150.2318
MEM 0.312500 1764296150.3418
MEM 0.312500 1764296150.4513
MEM 0.312500 1764296150.5562
MEM 0.312500 1764296150.6618
MEM 0.312500 1764296150.7702
MEM 0.312500 1764296150.8759
MEM 0.312500 1764296150.9831
MEM 0.312500 1764296151.0924
MEM 0.312500 1764296151.2015
MEM 0.312500 1764296151.3098
MEM 0.312500 1764296151.4112
MEM 0.312500 1764296151.5150
MEM 0.312500 1764296151.6246
MEM 0.312500 1764296151.7282
MEM 0.312500 1764296151.8392
MEM 0.312500 1764296151.9497
MEM 0.312500 1764296152.0510
MEM 0.312500 1764296152.1594
MEM 0.312500 1764296152.2641
MEM 0.312500 1764296152.3733
MEM 0.312500 1764296152.4827
MEM 0.312500 1764296152.5932
MEM 0.312500 1764296152.6972
MEM 0.312500 1764296152.8040
MEM 0.312500 1764296152.9119
