CMDLINE ./run.sh
MEM 0.328125 1764294943.8055
MEM 0.328125 1764294943.9061
MEM 0.328125 1764294944.0134
MEM 0.328125 1764294944.1222
MEM 0.328125 1764294944.2323
MEM 0.328125 1764294944.3388
MEM 0.328125 1764294944.4472
MEM 0.328125 1764294944.5573
MEM 0.328125 1764294944.6629
MEM 0.328125 1764294944.7730
MEM 0.328125 1764294944.8805
MEM 0.328125 1764294944.9888
MEM 0.328125 1764294945.0990
MEM 0.328125 1764294945.2074
MEM 0.328125 1764294945.3175
MEM 0.328125 1764294945.4277
MEM 0.328125 1764294945.5305
MEM 0.328125 1764294945.6406
MEM 0.328125 1764294945.7499
MEM 0.328125 1764294945.8555
MEM 0.328125 1764294945.9606
MEM 0.328125 1764294946.0707
MEM 0.328125 1764294946.1722
MEM 0.328125 1764294946.2824
MEM 0.328125 1764294946.3925
MEM 0.328125 1764294946.5026
MEM 0.328125 1764294946.6128
MEM 0.328125 1764294946.7228
MEM 0.328125 1764294946.8329
MEM 0.328125 1764294946.9403
MEM 0.328125 1764294947.0504
MEM 0.328125 1764294947.1605
MEM 0.328125 1764294947.2706
MEM 0.328125 1764294947.3806
MEM 0.328125 1764294947.4907
MEM 0.328125 1764294947.6009
MEM 0.328125 1764294947.7083
MEM 0.328125 1764294947.8184
MEM 0.328125 1764294947.9285
MEM 0.328125 1764294948.0386
MEM 0.328125 1764294948.1487
MEM 0.328125 1764294948.2555
MEM 0.328125 1764294948.3639
MEM 0.328125 1764294948.4740
MEM 0.328125 1764294948.5841
MEM 0.328125 1764294948.6869
MEM 0.328125 1764294948.7889
MEM 0.328125 1764294948.8990
MEM 0.328125 1764294949.0091
MEM 0.328125 1764294949.1167
MEM 0.328125 1764294949.2222
MEM 0.328125 1764294949.3305
MEM 0.328125 1764294949.4326
MEM 0.328125 1764294949.5416
MEM 0.328125 1764294949.6517
MEM 0.328125 1764294949.7618
MEM 0.328125 1764294949.8719
MEM 0.328125 1764294949.9820
MEM 0.328125 1764294950.0921
MEM 0.328125 1764294950.2025
MEM 0.328125 1764294950.3046
MEM 0.328125 1764294950.4137
MEM 0.328125 1764294950.5165
MEM 0.328125 1764294950.6237
MEM 0.328125 1764294950.7334
MEM 0.328125 1764294950.8388
MEM 0.328125 1764294950.9433
MEM 0.328125 1764294951.0536
MEM 0.328125 1764294951.1627
MEM 0.328125 1764294951.2650
MEM 0.328125 1764294951.3733
MEM 0.328125 1764294951.4835
MEM 0.328125 1764294951.5935
MEM 0.328125 1764294951.6961
MEM 0.328125 1764294951.8014
MEM 0.328125 1764294951.9115
MEM 0.328125 1764294952.0217
MEM 0.328125 1764294952.1264
MEM 0.328125 1764294952.2317
MEM 0.328125 1764294952.3347
MEM 0.328125 1764294952.4447
MEM 0.328125 1764294952.5548
MEM 0.328125 1764294952.6649
MEM 0.328125 1764294952.7680
MEM 0.328125 1764294952.8763
MEM 0.328125 1764294952.9781
MEM 0.328125 1764294953.0882
MEM 0.328125 1764294953.1982
MEM 0.328125 1764294953.3083
MEM 0.328125 1764294953.4183
MEM 0.328125 1764294953.5284
MEM 0.328125 1764294953.6347
MEM 0.328125 1764294953.7430
MEM 0.328125 1764294953.8513
MEM 0.328125 1764294953.9614
MEM 0.328125 1764294954.0680
MEM 0.328125 1764294954.1763
MEM 0.328125 1764294954.2781
MEM 0.328125 1764294954.3791
MEM 0.328125 1764294954.4892
MEM 0.328125 1764294954.5992
MEM 0.328125 1764294954.7093
MEM 0.328125 1764294954.8194
MEM 0.328125 1764294954.9295
MEM 0.328125 1764294955.0396
MEM 0.328125 1764294955.1496
MEM 0.328125 1764294955.2513
MEM 0.328125 1764294955.3596
MEM 0.328125 1764294955.4683
MEM 0.328125 1764294955.5691
MEM 0.328125 1764294955.6769
MEM 0.328125 1764294955.7792
MEM 0.328125 1764294955.8803
MEM 0.328125 1764294955.9846
MEM 0.328125 1764294956.0948
MEM 0.328125 1764294956.2049
MEM 0.328125 1764294956.3097
MEM 0.328125 1764294956.4180
MEM 0.328125 1764294956.5264
MEM 0.328125 1764294956.6366
MEM 0.328125 1764294956.7398
MEM 0.328125 1764294956.8446
MEM 0.328125 1764294956.9513
MEM 0.328125 1764294957.0614
MEM 0.328125 1764294957.1687
MEM 0.328125 1764294957.2764
MEM 0.328125 1764294957.3864
MEM 0.328125 1764294957.4965
MEM 0.328125 1764294957.6065
MEM 0.328125 1764294957.7166
MEM 0.328125 1764294957.8267
MEM 0.328125 1764294957.9367
MEM 0.328125 1764294958.0468
MEM 0.328125 1764294958.1569
MEM 0.328125 1764294958.2669
MEM 0.328125 1764294958.3722
MEM 0.328125 1764294958.4785
MEM 0.328125 1764294958.5805
MEM 0.328125 1764294958.6869
MEM 0.328125 1764294958.7953
MEM 0.328125 1764294958.9022
MEM 0.328125 1764294959.0123
MEM 0.328125 1764294959.1138
MEM 0.328125 1764294959.2152
MEM 0.328125 1764294959.3239
MEM 0.328125 1764294959.4318
MEM 0.328125 1764294959.5388
MEM 0.328125 1764294959.6489
MEM 0.328125 1764294959.7568
MEM 0.328125 1764294959.8651
MEM 0.328125 1764294959.9752
MEM 0.328125 1764294960.0774
MEM 0.328125 1764294960.1777
MEM 0.328125 1764294960.2818
MEM 0.328125 1764294960.3919
MEM 0.328125 1764294960.5020
MEM 0.328125 1764294960.6055
MEM 0.328125 1764294960.7138
MEM 0.328125 1764294960.8221
MEM 0.328125 1764294960.9252
MEM 0.328125 1764294961.0324
MEM 0.328125 1764294961.1336
MEM 0.328125 1764294961.2438
MEM 0.328125 1764294961.3485
MEM 0.328125 1764294961.4571
MEM 0.328125 1764294961.5653
MEM 0.328125 1764294961.6737
MEM 0.328125 1764294961.7837
MEM 0.328125 1764294961.8938
MEM 0.328125 1764294961.9973
MEM 0.328125 1764294962.1056
MEM 0.328125 1764294962.2140
MEM 0.328125 1764294962.3242
MEM 0.328125 1764294962.4318
MEM 0.328125 1764294962.5419
MEM 0.328125 1764294962.6485
MEM 0.328125 1764294962.7588
MEM 0.328125 1764294962.8688
MEM 0.328125 1764294962.9790
MEM 0.328125 1764294963.0869
MEM 0.328125 1764294963.1889
MEM 0.328125 1764294963.2973
MEM 0.328125 1764294963.4056
MEM 0.328125 1764294963.5153
MEM 0.328125 1764294963.6223
MEM 0.328125 1764294963.7305
MEM 0.328125 1764294963.8406
MEM 0.328125 1764294963.9472
MEM 0.328125 1764294964.0555
MEM 0.328125 1764294964.1656
MEM 0.328125 1764294964.2757
MEM 0.328125 1764294964.3819
MEM 0.328125 1764294964.4902
MEM 0.328125 1764294964.5972
MEM 0.328125 1764294964.7055
MEM 0.328125 1764294964.8139
MEM 0.328125 1764294964.9240
MEM 0.328125 1764294965.0322
MEM 0.328125 1764294965.1388
MEM 0.328125 1764294965.2471
MEM 0.328125 1764294965.3572
MEM 0.328125 1764294965.4585
MEM 0.328125 1764294965.5686
MEM 0.328125 1764294965.6727
MEM 0.328125 1764294965.7809
MEM 0.328125 1764294965.8888
MEM 0.328125 1764294965.9973
MEM 0.328125 1764294966.1065
MEM 0.328125 1764294966.2068
MEM 0.328125 1764294966.3138
MEM 0.328125 1764294966.4199
MEM 0.328125 1764294966.5235
MEM 0.328125 1764294966.6305
MEM 0.328125 1764294966.7405
MEM 0.328125 1764294966.8506
MEM 0.328125 1764294966.9583
MEM 0.328125 1764294967.0684
MEM 0.328125 1764294967.1722
MEM 0.328125 1764294967.2817
MEM 0.328125 1764294967.3903
MEM 0.328125 1764294967.4985
MEM 0.328125 1764294967.6086
MEM 0.328125 1764294967.7142
MEM 0.328125 1764294967.8222
MEM 0.328125 1764294967.9240
MEM 0.328125 1764294968.0305
MEM 0.328125 1764294968.1385
MEM 0.328125 1764294968.2486
MEM 0.328125 1764294968.3584
MEM 0.328125 1764294968.4638
MEM 0.328125 1764294968.5653
MEM 0.328125 1764294968.6753
MEM 0.328125 1764294968.7855
MEM 0.328125 1764294968.8956
MEM 0.328125 1764294969.0057
MEM 0.328125 1764294969.1158
MEM 0.328125 1764294969.2259
MEM 0.328125 1764294969.3360
MEM 0.328125 1764294969.4461
MEM 0.328125 1764294969.5562
MEM 0.328125 1764294969.6663
MEM 0.328125 1764294969.7765
MEM 0.328125 1764294969.8866
MEM 0.328125 1764294969.9889
MEM 0.328125 1764294970.0903
MEM 0.328125 1764294970.1926
MEM 0.328125 1764294970.3028
MEM 0.328125 1764294970.4129
MEM 0.328125 1764294970.5230
MEM 0.328125 1764294970.6306
MEM 0.328125 1764294970.7407
MEM 0.328125 1764294970.8508
MEM 0.328125 1764294970.9555
MEM 0.328125 1764294971.0639
MEM 0.328125 1764294971.1723
MEM 0.328125 1764294971.2824
MEM 0.328125 1764294971.3889
MEM 0.328125 1764294971.4903
MEM 0.328125 1764294971.5972
MEM 0.328125 1764294971.7055
MEM 0.328125 1764294971.8079
MEM 0.328125 1764294971.9162
MEM 0.328125 1764294972.0181
MEM 0.328125 1764294972.1283
MEM 0.328125 1764294972.2384
MEM 0.328125 1764294972.3431
MEM 0.328125 1764294972.4494
MEM 0.328125 1764294972.5596
MEM 0.328125 1764294972.6681
MEM 0.328125 1764294972.7782
MEM 0.328125 1764294972.8794
MEM 0.328125 1764294972.9847
MEM 0.328125 1764294973.0948
MEM 0.328125 1764294973.2049
MEM 0.328125 1764294973.3150
MEM 0.328125 1764294973.4211
MEM 0.328125 1764294973.5264
MEM 0.328125 1764294973.6324
MEM 0.328125 1764294973.7350
MEM 0.328125 1764294973.8452
MEM 0.328125 1764294973.9553
MEM 0.328125 1764294974.0654
MEM 0.328125 1764294974.1680
MEM 0.328125 1764294974.2764
MEM 0.328125 1764294974.3847
MEM 0.328125 1764294974.4948
MEM 0.328125 1764294974.6049
MEM 0.328125 1764294974.7097
MEM 0.328125 1764294974.8174
MEM 0.328125 1764294974.9275
MEM 0.328125 1764294975.0292
MEM 0.328125 1764294975.1393
MEM 0.328125 1764294975.2431
MEM 0.328125 1764294975.3531
MEM 0.328125 1764294975.4631
MEM 0.328125 1764294975.5732
MEM 0.328125 1764294975.6777
MEM 0.328125 1764294975.7781
MEM 0.328125 1764294975.8833
MEM 0.328125 1764294975.9853
MEM 0.328125 1764294976.0952
MEM 0.312500 1764294976.2053
MEM 0.312500 1764294976.3156
MEM 0.312500 1764294976.4258
MEM 0.312500 1764294976.5348
MEM 0.312500 1764294976.6449
MEM 0.312500 1764294976.7514
MEM 0.312500 1764294976.8571
MEM 0.312500 1764294976.9672
MEM 0.312500 1764294977.0773
MEM 0.312500 1764294977.1874
MEM 0.312500 1764294977.2931
MEM 0.312500 1764294977.4018
MEM 0.312500 1764294977.5118
MEM 0.312500 1764294977.6182
MEM 0.312500 1764294977.7283
MEM 0.312500 1764294977.8350
MEM 0.312500 1764294977.9451
MEM 0.312500 1764294978.0544
MEM 0.312500 1764294978.1645
MEM 0.312500 1764294978.2698
MEM 0.312500 1764294978.3799
MEM 0.312500 1764294978.4849
MEM 0.312500 1764294978.5951
MEM 0.312500 1764294978.7016
MEM 0.312500 1764294978.8112
MEM 0.312500 1764294978.9183
MEM 0.312500 1764294979.0284
MEM 0.312500 1764294979.1385
MEM 0.312500 1764294979.2462
MEM 0.312500 1764294979.3562
MEM 0.312500 1764294979.4664
MEM 0.312500 1764294979.5686
MEM 0.312500 1764294979.6788
MEM 0.312500 1764294979.7878
MEM 0.312500 1764294979.8934
MEM 0.312500 1764294980.0017
MEM 0.312500 1764294980.1118
MEM 0.312500 1764294980.2219
MEM 0.312500 1764294980.3267
MEM 0.312500 1764294980.4310
MEM 0.312500 1764294980.5369
MEM 0.312500 1764294980.6461
MEM 0.312500 1764294980.7562
MEM 0.312500 1764294980.8627
MEM 0.312500 1764294980.9684
MEM 0.312500 1764294981.0785
MEM 0.312500 1764294981.1885
MEM 0.312500 1764294981.2935
MEM 0.312500 1764294981.4022
MEM 0.312500 1764294981.5123
MEM 0.312500 1764294981.6224
MEM 0.312500 1764294981.7317
MEM 0.312500 1764294981.8418
MEM 0.312500 1764294981.9510
MEM 0.312500 1764294982.0535
MEM 0.312500 1764294982.1636
MEM 0.312500 1764294982.2737
MEM 0.312500 1764294982.3819
MEM 0.312500 1764294982.4895
MEM 0.312500 1764294982.5935
MEM 0.312500 1764294982.7022
MEM 0.312500 1764294982.8122
MEM 0.312500 1764294982.9129
MEM 0.312500 1764294983.0185
MEM 0.312500 1764294983.1286
MEM 0.312500 1764294983.2387
MEM 0.312500 1764294983.3440
MEM 0.312500 1764294983.4521
MEM 0.312500 1764294983.5621
MEM 0.312500 1764294983.6686
MEM 0.312500 1764294983.7769
MEM 0.312500 1764294983.8869
MEM 0.312500 1764294983.9880
MEM 0.312500 1764294984.0936
MEM 0.312500 1764294984.2011
MEM 0.312500 1764294984.3019
MEM 0.312500 1764294984.4103
MEM 0.312500 1764294984.5186
MEM 0.312500 1764294984.6230
MEM 0.312500 1764294984.7332
MEM 0.312500 1764294984.8381
MEM 0.312500 1764294984.9412
MEM 0.312500 1764294985.0498
MEM 0.312500 1764294985.1533
MEM 0.312500 1764294985.2631
MEM 0.312500 1764294985.3731
MEM 0.312500 1764294985.4799
MEM 0.312500 1764294985.5854
MEM 0.312500 1764294985.6956
MEM 0.312500 1764294985.8057
MEM 0.312500 1764294985.9158
MEM 0.312500 1764294986.0190
MEM 0.312500 1764294986.1212
MEM 0.312500 1764294986.2271
MEM 0.312500 1764294986.3354
MEM 0.312500 1764294986.4356
MEM 0.312500 1764294986.5434
MEM 0.312500 1764294986.6535
MEM 0.312500 1764294986.7636
MEM 0.312500 1764294986.8675
MEM 0.312500 1764294986.9775
MEM 0.312500 1764294987.0834
MEM 0.312500 1764294987.1856
MEM 0.312500 1764294987.2957
MEM 0.312500 1764294987.4022
MEM 0.312500 1764294987.5085
MEM 0.312500 1764294987.6132
MEM 0.312500 1764294987.7215
MEM 0.312500 1764294987.8271
MEM 0.312500 1764294987.9355
MEM 0.312500 1764294988.0456
MEM 0.312500 1764294988.1550
MEM 0.312500 1764294988.2588
MEM 0.312500 1764294988.3632
MEM 0.312500 1764294988.4733
MEM 0.312500 1764294988.5798
MEM 0.312500 1764294988.6898
MEM 0.312500 1764294988.7946
MEM 0.312500 1764294988.9023
MEM 0.312500 1764294989.0124
MEM 0.312500 1764294989.1189
MEM 0.312500 1764294989.2272
MEM 0.312500 1764294989.3274
MEM 0.312500 1764294989.4357
MEM 0.312500 1764294989.5442
MEM 0.312500 1764294989.6484
MEM 0.312500 1764294989.7532
MEM 0.312500 1764294989.8607
MEM 0.312500 1764294989.9708
MEM 0.312500 1764294990.0773
MEM 0.312500 1764294990.1857
MEM 0.312500 1764294990.2958
MEM 0.312500 1764294990.4023
MEM 0.312500 1764294990.5105
MEM 0.312500 1764294990.6191
MEM 0.312500 1764294990.7260
MEM 0.312500 1764294990.8277
MEM 0.312500 1764294990.9357
MEM 0.312500 1764294991.0440
MEM 0.312500 1764294991.1523
MEM 0.312500 1764294991.2524
MEM 0.312500 1764294991.3608
MEM 0.312500 1764294991.4694
MEM 0.312500 1764294991.5774
MEM 0.312500 1764294991.6819
MEM 0.312500 1764294991.7865
MEM 0.312500 1764294991.8885
MEM 0.312500 1764294991.9932
MEM 0.312500 1764294992.0943
MEM 0.312500 1764294992.2012
MEM 0.312500 1764294992.3113
MEM 0.312500 1764294992.4193
MEM 0.312500 1764294992.5266
MEM 0.312500 1764294992.6279
MEM 0.312500 1764294992.7380
MEM 0.312500 1764294992.8469
MEM 0.312500 1764294992.9529
MEM 0.312500 1764294993.0613
MEM 0.312500 1764294993.1714
MEM 0.312500 1764294993.2788
MEM 0.312500 1764294993.3874
MEM 0.312500 1764294993.4942
MEM 0.312500 1764294993.6026
MEM 0.312500 1764294993.7108
MEM 0.312500 1764294993.8176
MEM 0.312500 1764294993.9277
MEM 0.312500 1764294994.0358
MEM 0.312500 1764294994.1361
MEM 0.312500 1764294994.2443
MEM 0.312500 1764294994.3526
MEM 0.312500 1764294994.4610
MEM 0.312500 1764294994.5703
MEM 0.312500 1764294994.6805
MEM 0.312500 1764294994.7860
MEM 0.312500 1764294994.8943
MEM 0.312500 1764294995.0044
MEM 0.312500 1764294995.1112
MEM 0.312500 1764294995.2188
MEM 0.312500 1764294995.3221
MEM 0.312500 1764294995.4304
MEM 0.312500 1764294995.5361
MEM 0.312500 1764294995.6464
MEM 0.312500 1764294995.7526
MEM 0.312500 1764294995.8611
MEM 0.312500 1764294995.9712
MEM 0.312500 1764294996.0777
MEM 0.312500 1764294996.1878
MEM 0.312500 1764294996.2946
MEM 0.312500 1764294996.3954
MEM 0.312500 1764294996.5051
MEM 0.312500 1764294996.6153
MEM 0.312500 1764294996.7194
MEM 0.312500 1764294996.8277
MEM 0.312500 1764294996.9280
MEM 0.312500 1764294997.0365
MEM 0.312500 1764294997.1452
MEM 0.312500 1764294997.2548
MEM 0.312500 1764294997.3639
MEM 0.312500 1764294997.4697
MEM 0.312500 1764294997.5787
MEM 0.312500 1764294997.6870
MEM 0.312500 1764294997.7914
MEM 0.312500 1764294997.8973
MEM 0.312500 1764294998.0057
MEM 0.312500 1764294998.1118
MEM 0.312500 1764294998.2195
MEM 0.312500 1764294998.3296
MEM 0.312500 1764294998.4390
MEM 0.312500 1764294998.5479
MEM 0.312500 1764294998.6531
MEM 0.312500 1764294998.7612
MEM 0.312500 1764294998.8702
MEM 0.312500 1764294998.9803
MEM 0.312500 1764294999.0864
MEM 0.312500 1764294999.1892
MEM 0.312500 1764294999.2994
MEM 0.312500 1764294999.4072
MEM 0.312500 1764294999.5140
MEM 0.312500 1764294999.6197
MEM 0.312500 1764294999.7214
MEM 0.312500 1764294999.8222
MEM 0.312500 1764294999.9322
MEM 0.312500 1764295000.0364
MEM 0.312500 1764295000.1451
MEM 0.312500 1764295000.2493
MEM 0.312500 1764295000.3498
MEM 0.312500 1764295000.4596
MEM 0.312500 1764295000.5608
MEM 0.312500 1764295000.6650
MEM 0.312500 1764295000.7702
MEM 0.312500 1764295000.8803
MEM 0.312500 1764295000.9905
MEM 0.312500 1764295001.1008
MEM 0.312500 1764295001.2059
MEM 0.312500 1764295001.3114
MEM 0.312500 1764295001.4198
MEM 0.312500 1764295001.5284
MEM 0.312500 1764295001.6366
MEM 0.312500 1764295001.7456
MEM 0.312500 1764295001.8544
MEM 0.312500 1764295001.9558
MEM 0.312500 1764295002.0660
MEM 0.312500 1764295002.1760
MEM 0.312500 1764295002.2809
MEM 0.312500 1764295002.3864
MEM 0.312500 1764295002.4867
MEM 0.312500 1764295002.5949
MEM 0.312500 1764295002.6976
MEM 0.312500 1764295002.8034
MEM 0.312500 1764295002.9105
MEM 0.312500 1764295003.0172
MEM 0.312500 1764295003.1226
MEM 0.312500 1764295003.2327
MEM 0.312500 1764295003.3393
MEM 0.312500 1764295003.4494
MEM 0.312500 1764295003.5533
MEM 0.312500 1764295003.6616
MEM 0.312500 1764295003.7699
MEM 0.312500 1764295003.8701
MEM 0.312500 1764295003.9802
MEM 0.312500 1764295004.0868
MEM 0.312500 1764295004.1884
MEM 0.312500 1764295004.2951
MEM 0.312500 1764295004.4053
MEM 0.312500 1764295004.5116
MEM 0.312500 1764295004.6200
MEM 0.312500 1764295004.7302
MEM 0.312500 1764295004.8371
MEM 0.312500 1764295004.9386
MEM 0.312500 1764295005.0488
MEM 0.312500 1764295005.1588
MEM 0.312500 1764295005.2647
MEM 0.312500 1764295005.3724
MEM 0.312500 1764295005.4785
MEM 0.312500 1764295005.5874
MEM 0.312500 1764295005.6916
MEM 0.312500 1764295005.8016
MEM 0.312500 1764295005.9035
MEM 0.312500 1764295006.0134
MEM 0.312500 1764295006.1213
MEM 0.312500 1764295006.2228
MEM 0.312500 1764295006.3312
MEM 0.312500 1764295006.4413
MEM 0.312500 1764295006.5479
MEM 0.312500 1764295006.6531
MEM 0.312500 1764295006.7562
MEM 0.312500 1764295006.8664
MEM 0.312500 1764295006.9685
MEM 0.312500 1764295007.0773
MEM 0.312500 1764295007.1785
MEM 0.312500 1764295007.2868
MEM 0.312500 1764295007.3923
MEM 0.312500 1764295007.4952
MEM 0.312500 1764295007.5988
MEM 0.312500 1764295007.6997
MEM 0.312500 1764295007.8036
MEM 0.312500 1764295007.9076
MEM 0.312500 1764295008.0151
MEM 0.312500 1764295008.1191
MEM 0.312500 1764295008.2292
MEM 0.312500 1764295008.3297
MEM 0.312500 1764295008.4396
MEM 0.312500 1764295008.5422
MEM 0.312500 1764295008.6433
MEM 0.312500 1764295008.7493
MEM 0.312500 1764295008.8594
MEM 0.312500 1764295008.9602
MEM 0.312500 1764295009.0655
MEM 0.312500 1764295009.1755
MEM 0.328125 1764295009.2823
MEM 0.328125 1764295009.3921
MEM 0.328125 1764295009.5014
MEM 0.328125 1764295009.6115
MEM 0.328125 1764295009.7216
MEM 0.328125 1764295009.8271
MEM 0.328125 1764295009.9369
MEM 0.328125 1764295010.0470
MEM 0.328125 1764295010.1571
MEM 0.328125 1764295010.2622
MEM 0.328125 1764295010.3722
MEM 0.328125 1764295010.4823
MEM 0.328125 1764295010.5889
MEM 0.328125 1764295010.6951
MEM 0.328125 1764295010.7956
MEM 0.328125 1764295010.9056
MEM 0.328125 1764295011.0064
MEM 0.328125 1764295011.1148
MEM 0.328125 1764295011.2204
MEM 0.328125 1764295011.3302
MEM 0.328125 1764295011.4373
MEM 0.328125 1764295011.5450
MEM 0.328125 1764295011.6453
MEM 0.328125 1764295011.7499
MEM 0.328125 1764295011.8537
MEM 0.328125 1764295011.9629
MEM 0.328125 1764295012.0704
MEM 0.328125 1764295012.1788
MEM 0.328125 1764295012.2889
MEM 0.328125 1764295012.3991
MEM 0.328125 1764295012.5040
MEM 0.328125 1764295012.6091
MEM 0.328125 1764295012.7108
MEM 0.328125 1764295012.8125
MEM 0.328125 1764295012.9208
MEM 0.328125 1764295013.0226
MEM 0.328125 1764295013.1279
MEM 0.328125 1764295013.2381
MEM 0.328125 1764295013.3482
MEM 0.328125 1764295013.4565
MEM 0.328125 1764295013.5663
MEM 0.328125 1764295013.6737
MEM 0.328125 1764295013.7838
MEM 0.328125 1764295013.8927
MEM 0.328125 1764295014.0014
MEM 0.328125 1764295014.1076
MEM 0.328125 1764295014.2124
MEM 0.328125 1764295014.3125
MEM 0.328125 1764295014.4205
MEM 0.328125 1764295014.5289
MEM 0.328125 1764295014.6386
MEM 0.328125 1764295014.7414
MEM 0.328125 1764295014.8498
MEM 0.328125 1764295014.9599
MEM 0.328125 1764295015.0640
MEM 0.328125 1764295015.1741
MEM 0.328125 1764295015.2793
MEM 0.328125 1764295015.3873
MEM 0.328125 1764295015.4974
MEM 0.328125 1764295015.6041
MEM 0.328125 1764295015.7142
MEM 0.328125 1764295015.8209
MEM 0.328125 1764295015.9239
MEM 0.328125 1764295016.0292
MEM 0.328125 1764295016.1293
MEM 0.328125 1764295016.2334
MEM 0.328125 1764295016.3387
MEM 0.328125 1764295016.4457
MEM 0.328125 1764295016.5541
MEM 0.328125 1764295016.6624
MEM 0.328125 1764295016.7633
MEM 0.328125 1764295016.8684
MEM 0.328125 1764295016.9711
MEM 0.328125 1764295017.0715
MEM 0.328125 1764295017.1812
MEM 0.328125 1764295017.2874
MEM 0.328125 1764295017.3881
MEM 0.328125 1764295017.4958
MEM 0.328125 1764295017.5986
MEM 0.328125 1764295017.7046
MEM 0.328125 1764295017.8070
MEM 0.328125 1764295017.9171
MEM 0.328125 1764295018.0258
MEM 0.328125 1764295018.1297
MEM 0.328125 1764295018.2333
MEM 0.328125 1764295018.3435
MEM 0.328125 1764295018.4536
MEM 0.328125 1764295018.5542
MEM 0.328125 1764295018.6643
MEM 0.328125 1764295018.7729
MEM 0.328125 1764295018.8737
MEM 0.328125 1764295018.9838
MEM 0.328125 1764295019.0939
MEM 0.328125 1764295019.2040
MEM 0.328125 1764295019.3142
MEM 0.328125 1764295019.4195
MEM 0.328125 1764295019.5293
MEM 0.328125 1764295019.6307
MEM 0.328125 1764295019.7408
MEM 0.328125 1764295019.8467
MEM 0.328125 1764295019.9564
MEM 0.328125 1764295020.0628
MEM 0.328125 1764295020.1665
MEM 0.328125 1764295020.2713
MEM 0.328125 1764295020.3814
MEM 0.328125 1764295020.4871
MEM 0.328125 1764295020.5906
MEM 0.328125 1764295020.6955
MEM 0.328125 1764295020.7993
MEM 0.328125 1764295020.9094
MEM 0.328125 1764295021.0119
MEM 0.328125 1764295021.1133
MEM 0.328125 1764295021.2234
MEM 0.328125 1764295021.3307
MEM 0.328125 1764295021.4408
MEM 0.328125 1764295021.5507
MEM 0.328125 1764295021.6571
MEM 0.328125 1764295021.7621
MEM 0.328125 1764295021.8722
MEM 0.328125 1764295021.9798
MEM 0.328125 1764295022.0899
MEM 0.328125 1764295022.1923
MEM 0.328125 1764295022.3024
MEM 0.328125 1764295022.4082
MEM 0.328125 1764295022.5183
MEM 0.328125 1764295022.6282
MEM 0.328125 1764295022.7320
MEM 0.328125 1764295022.8422
MEM 0.328125 1764295022.9522
MEM 0.328125 1764295023.0623
MEM 0.328125 1764295023.1724
MEM 0.328125 1764295023.2808
MEM 0.328125 1764295023.3909
MEM 0.328125 1764295023.5010
MEM 0.328125 1764295023.6111
MEM 0.328125 1764295023.7212
MEM 0.328125 1764295023.8279
MEM 0.328125 1764295023.9380
MEM 0.328125 1764295024.0480
MEM 0.328125 1764295024.1533
MEM 0.328125 1764295024.2587
MEM 0.328125 1764295024.3598
MEM 0.328125 1764295024.4699
MEM 0.328125 1764295024.5800
MEM 0.328125 1764295024.6901
MEM 0.328125 1764295024.8001
MEM 0.328125 1764295024.9103
MEM 0.328125 1764295025.0207
MEM 0.328125 1764295025.1248
MEM 0.328125 1764295025.2301
MEM 0.328125 1764295025.3314
MEM 0.328125 1764295025.4399
MEM 0.328125 1764295025.5502
MEM 0.328125 1764295025.6521
MEM 0.328125 1764295025.7622
MEM 0.328125 1764295025.8723
MEM 0.328125 1764295025.9825
MEM 0.328125 1764295026.0836
MEM 0.328125 1764295026.1939
MEM 0.328125 1764295026.3026
MEM 0.328125 1764295026.4127
MEM 0.328125 1764295026.5159
MEM 0.328125 1764295026.6260
MEM 0.328125 1764295026.7361
MEM 0.328125 1764295026.8460
MEM 0.328125 1764295026.9560
MEM 0.328125 1764295027.0600
MEM 0.328125 1764295027.1635
MEM 0.328125 1764295027.2700
MEM 0.328125 1764295027.3779
MEM 0.328125 1764295027.4825
MEM 0.328125 1764295027.5913
MEM 0.328125 1764295027.6966
MEM 0.328125 1764295027.8062
MEM 0.328125 1764295027.9131
MEM 0.328125 1764295028.0200
MEM 0.328125 1764295028.1300
MEM 0.328125 1764295028.2374
MEM 0.328125 1764295028.3476
MEM 0.328125 1764295028.4577
MEM 0.328125 1764295028.5655
MEM 0.328125 1764295028.6706
MEM 0.328125 1764295028.7801
MEM 0.328125 1764295028.8901
MEM 0.328125 1764295028.9968
MEM 0.328125 1764295029.1069
MEM 0.328125 1764295029.2093
MEM 0.328125 1764295029.3194
MEM 0.328125 1764295029.4281
MEM 0.328125 1764295029.5338
MEM 0.328125 1764295029.6373
MEM 0.328125 1764295029.7424
MEM 0.328125 1764295029.8491
MEM 0.328125 1764295029.9562
MEM 0.328125 1764295030.0567
MEM 0.328125 1764295030.1668
MEM 0.328125 1764295030.2769
MEM 0.328125 1764295030.3850
MEM 0.328125 1764295030.4852
MEM 0.328125 1764295030.5923
MEM 0.328125 1764295030.6974
MEM 0.328125 1764295030.8074
MEM 0.328125 1764295030.9092
MEM 0.328125 1764295031.0194
MEM 0.328125 1764295031.1294
MEM 0.328125 1764295031.2394
MEM 0.328125 1764295031.3495
MEM 0.328125 1764295031.4553
MEM 0.328125 1764295031.5653
MEM 0.328125 1764295031.6754
MEM 0.328125 1764295031.7855
MEM 0.328125 1764295031.8956
