CMDLINE ./run.sh
MEM 0.328125 1764287457.5581
MEM 0.328125 1764287457.6632
MEM 0.328125 1764287457.7643
MEM 0.328125 1764287457.8694
MEM 0.328125 1764287457.9726
MEM 0.328125 1764287458.0734
MEM 0.328125 1764287458.1786
MEM 0.328125 1764287458.2836
MEM 0.328125 1764287458.3887
MEM 0.328125 1764287458.4912
MEM 0.328125 1764287458.5964
MEM 0.328125 1764287458.7015
MEM 0.328125 1764287458.8031
MEM 0.328125 1764287458.9048
MEM 0.328125 1764287459.0060
MEM 0.328125 1764287459.1111
MEM 0.328125 1764287459.2144
MEM 0.328125 1764287459.3196
MEM 0.328125 1764287459.4228
MEM 0.328125 1764287459.5280
MEM 0.328125 1764287459.6310
MEM 0.328125 1764287459.7348
MEM 0.328125 1764287459.8400
MEM 0.328125 1764287459.9405
MEM 0.328125 1764287460.0431
MEM 0.328125 1764287460.1449
MEM 0.328125 1764287460.2495
MEM 0.328125 1764287460.3511
MEM 0.328125 1764287460.4562
MEM 0.328125 1764287460.5614
MEM 0.328125 1764287460.6644
MEM 0.328125 1764287460.7662
MEM 0.328125 1764287460.8713
MEM 0.328125 1764287460.9765
MEM 0.328125 1764287461.0816
MEM 0.328125 1764287461.1846
MEM 0.328125 1764287461.2880
MEM 0.328125 1764287461.3894
MEM 0.328125 1764287461.4945
MEM 0.328125 1764287461.5977
MEM 0.328125 1764287461.7026
MEM 0.328125 1764287461.8078
MEM 0.328125 1764287461.9129
MEM 0.328125 1764287462.0180
MEM 0.328125 1764287462.1232
MEM 0.328125 1764287462.2283
MEM 0.328125 1764287462.3310
MEM 0.328125 1764287462.4378
MEM 0.328125 1764287462.5397
MEM 0.328125 1764287462.6434
MEM 0.328125 1764287462.7477
MEM 0.328125 1764287462.8529
MEM 0.328125 1764287462.9560
MEM 0.328125 1764287463.0570
MEM 0.328125 1764287463.1582
MEM 0.328125 1764287463.2615
MEM 0.328125 1764287463.3644
MEM 0.328125 1764287463.4695
MEM 0.328125 1764287463.5744
MEM 0.328125 1764287463.6796
MEM 0.328125 1764287463.7829
MEM 0.328125 1764287463.8880
MEM 0.328125 1764287463.9894
MEM 0.328125 1764287464.0946
MEM 0.328125 1764287464.1997
MEM 0.328125 1764287464.3049
MEM 0.328125 1764287464.4094
MEM 0.328125 1764287464.5144
MEM 0.328125 1764287464.6163
MEM 0.328125 1764287464.7198
MEM 0.328125 1764287464.8227
MEM 0.328125 1764287464.9245
MEM 0.328125 1764287465.0297
MEM 0.328125 1764287465.1348
MEM 0.328125 1764287465.2377
MEM 0.328125 1764287465.3399
MEM 0.328125 1764287465.4433
MEM 0.328125 1764287465.5446
MEM 0.328125 1764287465.6478
MEM 0.328125 1764287465.7488
MEM 0.328125 1764287465.8540
MEM 0.328125 1764287465.9561
MEM 0.328125 1764287466.0578
MEM 0.328125 1764287466.1630
MEM 0.328125 1764287466.2663
MEM 0.328125 1764287466.3714
MEM 0.328125 1764287466.4727
MEM 0.328125 1764287466.5767
MEM 0.328125 1764287466.6782
MEM 0.328125 1764287466.7833
MEM 0.328125 1764287466.8884
MEM 0.328125 1764287466.9894
MEM 0.328125 1764287467.0946
MEM 0.328125 1764287467.1997
MEM 0.328125 1764287467.3048
MEM 0.328125 1764287467.4099
MEM 0.328125 1764287467.5106
MEM 0.328125 1764287467.6115
MEM 0.328125 1764287467.7147
MEM 0.328125 1764287467.8198
MEM 0.328125 1764287467.9227
MEM 0.328125 1764287468.0279
MEM 0.328125 1764287468.1311
MEM 0.328125 1764287468.2362
MEM 0.328125 1764287468.3413
MEM 0.328125 1764287468.4464
MEM 0.328125 1764287468.5497
MEM 0.328125 1764287468.6548
MEM 0.328125 1764287468.7579
MEM 0.328125 1764287468.8615
MEM 0.328125 1764287468.9645
MEM 0.328125 1764287469.0663
MEM 0.328125 1764287469.1715
MEM 0.328125 1764287469.2749
MEM 0.328125 1764287469.3753
MEM 0.328125 1764287469.4805
MEM 0.328125 1764287469.5840
MEM 0.328125 1764287469.6892
MEM 0.328125 1764287469.7894
MEM 0.328125 1764287469.8946
MEM 0.328125 1764287469.9976
MEM 0.328125 1764287470.0993
MEM 0.328125 1764287470.2045
MEM 0.328125 1764287470.3096
MEM 0.328125 1764287470.4147
MEM 0.328125 1764287470.5199
MEM 0.328125 1764287470.6250
MEM 0.328125 1764287470.7302
MEM 0.328125 1764287470.8317
MEM 0.328125 1764287470.9368
MEM 0.328125 1764287471.0395
MEM 0.328125 1764287471.1412
MEM 0.328125 1764287471.2449
MEM 0.328125 1764287471.3500
MEM 0.328125 1764287471.4509
MEM 0.328125 1764287471.5561
MEM 0.328125 1764287471.6612
MEM 0.328125 1764287471.7616
MEM 0.328125 1764287471.8668
MEM 0.328125 1764287471.9709
MEM 0.328125 1764287472.0747
MEM 0.328125 1764287472.1798
MEM 0.328125 1764287472.2811
MEM 0.328125 1764287472.3843
MEM 0.328125 1764287472.4865
MEM 0.328125 1764287472.5917
MEM 0.328125 1764287472.6968
MEM 0.328125 1764287472.7978
MEM 0.328125 1764287472.8989
MEM 0.328125 1764287473.0041
MEM 0.328125 1764287473.1061
MEM 0.328125 1764287473.2113
MEM 0.328125 1764287473.3164
MEM 0.328125 1764287473.4216
MEM 0.328125 1764287473.5259
MEM 0.328125 1764287473.6311
MEM 0.328125 1764287473.7361
MEM 0.328125 1764287473.8366
MEM 0.328125 1764287473.9417
MEM 0.328125 1764287474.0468
MEM 0.328125 1764287474.1520
MEM 0.328125 1764287474.2561
MEM 0.328125 1764287474.3613
MEM 0.328125 1764287474.4664
MEM 0.328125 1764287474.5716
MEM 0.328125 1764287474.6728
MEM 0.328125 1764287474.7732
MEM 0.328125 1764287474.8779
MEM 0.328125 1764287474.9831
MEM 0.328125 1764287475.0865
MEM 0.328125 1764287475.1911
MEM 0.328125 1764287475.2962
MEM 0.328125 1764287475.4003
MEM 0.328125 1764287475.5055
MEM 0.328125 1764287475.6107
MEM 0.328125 1764287475.7145
MEM 0.328125 1764287475.8197
MEM 0.328125 1764287475.9248
MEM 0.328125 1764287476.0299
MEM 0.328125 1764287476.1351
MEM 0.328125 1764287476.2366
MEM 0.328125 1764287476.3414
MEM 0.328125 1764287476.4465
MEM 0.328125 1764287476.5479
MEM 0.328125 1764287476.6531
MEM 0.328125 1764287476.7582
MEM 0.328125 1764287476.8627
MEM 0.328125 1764287476.9664
MEM 0.328125 1764287477.0716
MEM 0.328125 1764287477.1728
MEM 0.328125 1764287477.2780
MEM 0.328125 1764287477.3832
MEM 0.328125 1764287477.4884
MEM 0.328125 1764287477.5935
MEM 0.328125 1764287477.6949
MEM 0.328125 1764287477.7997
MEM 0.328125 1764287477.9049
MEM 0.328125 1764287478.0100
MEM 0.328125 1764287478.1145
MEM 0.328125 1764287478.2153
MEM 0.328125 1764287478.3203
MEM 0.328125 1764287478.4255
MEM 0.328125 1764287478.5283
MEM 0.328125 1764287478.6320
MEM 0.328125 1764287478.7371
MEM 0.328125 1764287478.8397
MEM 0.328125 1764287478.9449
MEM 0.328125 1764287479.0479
MEM 0.328125 1764287479.1502
MEM 0.328125 1764287479.2554
MEM 0.328125 1764287479.3606
MEM 0.328125 1764287479.4657
MEM 0.328125 1764287479.5700
MEM 0.328125 1764287479.6724
MEM 0.328125 1764287479.7729
MEM 0.328125 1764287479.8731
MEM 0.328125 1764287479.9783
MEM 0.328125 1764287480.0812
MEM 0.328125 1764287480.1863
MEM 0.328125 1764287480.2913
MEM 0.328125 1764287480.3946
MEM 0.328125 1764287480.4997
MEM 0.328125 1764287480.6029
MEM 0.328125 1764287480.7062
MEM 0.328125 1764287480.8113
MEM 0.328125 1764287480.9146
MEM 0.328125 1764287481.0197
MEM 0.328125 1764287481.1229
MEM 0.328125 1764287481.2280
MEM 0.328125 1764287481.3331
MEM 0.328125 1764287481.4383
MEM 0.328125 1764287481.5395
MEM 0.328125 1764287481.6413
MEM 0.328125 1764287481.7464
MEM 0.328125 1764287481.8482
MEM 0.328125 1764287481.9533
MEM 0.328125 1764287482.0552
MEM 0.328125 1764287482.1561
MEM 0.328125 1764287482.2585
MEM 0.328125 1764287482.3636
MEM 0.328125 1764287482.4664
MEM 0.328125 1764287482.5715
MEM 0.328125 1764287482.6729
MEM 0.328125 1764287482.7780
MEM 0.328125 1764287482.8812
MEM 0.328125 1764287482.9823
MEM 0.328125 1764287483.0874
MEM 0.328125 1764287483.1919
MEM 0.328125 1764287483.2971
MEM 0.328125 1764287483.3997
MEM 0.328125 1764287483.5049
MEM 0.328125 1764287483.6121
MEM 0.328125 1764287483.7163
MEM 0.328125 1764287483.8192
MEM 0.328125 1764287483.9200
MEM 0.328125 1764287484.0252
MEM 0.328125 1764287484.1303
MEM 0.328125 1764287484.2350
MEM 0.328125 1764287484.3396
MEM 0.328125 1764287484.4415
MEM 0.328125 1764287484.5466
MEM 0.328125 1764287484.6518
MEM 0.328125 1764287484.7526
MEM 0.328125 1764287484.8563
MEM 0.328125 1764287484.9614
MEM 0.328125 1764287485.0621
MEM 0.328125 1764287485.1672
MEM 0.328125 1764287485.2723
MEM 0.328125 1764287485.3729
MEM 0.328125 1764287485.4760
MEM 0.328125 1764287485.5768
MEM 0.328125 1764287485.6820
MEM 0.328125 1764287485.7867
MEM 0.328125 1764287485.8896
MEM 0.328125 1764287485.9948
MEM 0.328125 1764287486.1000
MEM 0.328125 1764287486.2050
MEM 0.328125 1764287486.3081
MEM 0.328125 1764287486.4111
MEM 0.328125 1764287486.5118
MEM 0.328125 1764287486.6141
MEM 0.328125 1764287486.7193
MEM 0.328125 1764287486.8245
MEM 0.328125 1764287486.9296
MEM 0.328125 1764287487.0312
MEM 0.328125 1764287487.1342
MEM 0.328125 1764287487.2349
MEM 0.328125 1764287487.3397
MEM 0.328125 1764287487.4448
MEM 0.328125 1764287487.5476
MEM 0.328125 1764287487.6521
MEM 0.328125 1764287487.7569
MEM 0.328125 1764287487.8604
MEM 0.328125 1764287487.9655
MEM 0.328125 1764287488.0658
MEM 0.328125 1764287488.1709
MEM 0.328125 1764287488.2712
MEM 0.328125 1764287488.3743
MEM 0.328125 1764287488.4761
MEM 0.328125 1764287488.5813
MEM 0.328125 1764287488.6854
MEM 0.328125 1764287488.7873
MEM 0.328125 1764287488.8926
MEM 0.328125 1764287488.9979
MEM 0.328125 1764287489.1001
MEM 0.328125 1764287489.2052
MEM 0.328125 1764287489.3105
MEM 0.328125 1764287489.4158
MEM 0.328125 1764287489.5210
MEM 0.328125 1764287489.6242
MEM 0.328125 1764287489.7262
MEM 0.328125 1764287489.8314
MEM 0.328125 1764287489.9325
MEM 0.328125 1764287490.0374
MEM 0.328125 1764287490.1425
MEM 0.328125 1764287490.2476
MEM 0.328125 1764287490.3521
MEM 0.328125 1764287490.4572
MEM 0.328125 1764287490.5577
MEM 0.328125 1764287490.6617
MEM 0.328125 1764287490.7669
MEM 0.328125 1764287490.8720
MEM 0.328125 1764287490.9771
MEM 0.328125 1764287491.0822
MEM 0.328125 1764287491.1855
MEM 0.328125 1764287491.2906
MEM 0.328125 1764287491.3957
MEM 0.328125 1764287491.4989
MEM 0.328125 1764287491.6021
MEM 0.328125 1764287491.7036
MEM 0.328125 1764287491.8043
MEM 0.328125 1764287491.9075
MEM 0.328125 1764287492.0119
MEM 0.328125 1764287492.1142
MEM 0.328125 1764287492.2188
MEM 0.328125 1764287492.3203
MEM 0.328125 1764287492.4254
MEM 0.328125 1764287492.5292
MEM 0.328125 1764287492.6325
MEM 0.328125 1764287492.7376
MEM 0.328125 1764287492.8428
MEM 0.328125 1764287492.9438
MEM 0.328125 1764287493.0482
MEM 0.328125 1764287493.1533
MEM 0.328125 1764287493.2576
MEM 0.328125 1764287493.3619
MEM 0.328125 1764287493.4670
MEM 0.328125 1764287493.5687
MEM 0.328125 1764287493.6722
MEM 0.328125 1764287493.7772
MEM 0.328125 1764287493.8823
MEM 0.328125 1764287493.9873
MEM 0.328125 1764287494.0924
MEM 0.328125 1764287494.1975
MEM 0.328125 1764287494.3026
MEM 0.328125 1764287494.4077
MEM 0.328125 1764287494.5105
MEM 0.328125 1764287494.6156
MEM 0.328125 1764287494.7176
MEM 0.328125 1764287494.8177
MEM 0.328125 1764287494.9213
MEM 0.328125 1764287495.0264
MEM 0.328125 1764287495.1278
MEM 0.328125 1764287495.2292
MEM 0.328125 1764287495.3343
MEM 0.328125 1764287495.4369
MEM 0.328125 1764287495.5421
MEM 0.328125 1764287495.6439
MEM 0.328125 1764287495.7457
MEM 0.328125 1764287495.8459
MEM 0.328125 1764287495.9511
MEM 0.328125 1764287496.0562
MEM 0.328125 1764287496.1605
MEM 0.328125 1764287496.2656
MEM 0.328125 1764287496.3710
MEM 0.328125 1764287496.4762
MEM 0.328125 1764287496.5772
MEM 0.328125 1764287496.6823
MEM 0.328125 1764287496.7855
MEM 0.328125 1764287496.8870
MEM 0.328125 1764287496.9921
MEM 0.328125 1764287497.0973
MEM 0.328125 1764287497.2023
MEM 0.328125 1764287497.3031
MEM 0.328125 1764287497.4047
MEM 0.328125 1764287497.5100
MEM 0.328125 1764287497.6139
MEM 0.328125 1764287497.7192
MEM 0.328125 1764287497.8205
MEM 0.328125 1764287497.9245
MEM 0.328125 1764287498.0272
MEM 0.328125 1764287498.1323
MEM 0.328125 1764287498.2375
MEM 0.328125 1764287498.3426
MEM 0.328125 1764287498.4440
MEM 0.328125 1764287498.5478
MEM 0.328125 1764287498.6530
MEM 0.328125 1764287498.7535
MEM 0.328125 1764287498.8564
MEM 0.328125 1764287498.9616
MEM 0.328125 1764287499.0648
MEM 0.328125 1764287499.1699
MEM 0.328125 1764287499.2731
MEM 0.328125 1764287499.3739
MEM 0.328125 1764287499.4791
MEM 0.328125 1764287499.5794
MEM 0.328125 1764287499.6845
MEM 0.328125 1764287499.7896
MEM 0.328125 1764287499.8897
MEM 0.328125 1764287499.9948
MEM 0.328125 1764287500.0987
MEM 0.328125 1764287500.2038
MEM 0.328125 1764287500.3077
MEM 0.328125 1764287500.4106
MEM 0.328125 1764287500.5150
MEM 0.328125 1764287500.6202
MEM 0.328125 1764287500.7253
MEM 0.328125 1764287500.8304
MEM 0.328125 1764287500.9355
MEM 0.328125 1764287501.0367
MEM 0.328125 1764287501.1417
MEM 0.328125 1764287501.2468
MEM 0.328125 1764287501.3496
MEM 0.328125 1764287501.4548
MEM 0.328125 1764287501.5599
MEM 0.328125 1764287501.6618
MEM 0.328125 1764287501.7669
MEM 0.328125 1764287501.8702
MEM 0.328125 1764287501.9754
MEM 0.328125 1764287502.0805
MEM 0.328125 1764287502.1808
MEM 0.328125 1764287502.2859
MEM 0.328125 1764287502.3911
MEM 0.328125 1764287502.4938
MEM 0.328125 1764287502.5989
MEM 0.328125 1764287502.7022
MEM 0.328125 1764287502.8073
MEM 0.328125 1764287502.9110
MEM 0.328125 1764287503.0160
MEM 0.328125 1764287503.1188
MEM 0.328125 1764287503.2227
MEM 0.328125 1764287503.3278
MEM 0.328125 1764287503.4329
MEM 0.328125 1764287503.5355
MEM 0.328125 1764287503.6406
MEM 0.328125 1764287503.7457
MEM 0.328125 1764287503.8508
MEM 0.328125 1764287503.9559
MEM 0.328125 1764287504.0564
MEM 0.328125 1764287504.1616
MEM 0.328125 1764287504.2659
MEM 0.328125 1764287504.3709
MEM 0.328125 1764287504.4760
MEM 0.328125 1764287504.5772
MEM 0.328125 1764287504.6823
MEM 0.328125 1764287504.7829
MEM 0.328125 1764287504.8864
MEM 0.328125 1764287504.9910
MEM 0.328125 1764287505.0939
MEM 0.328125 1764287505.1989
MEM 0.328125 1764287505.3022
MEM 0.328125 1764287505.4035
MEM 0.328125 1764287505.5081
MEM 0.328125 1764287505.6099
MEM 0.328125 1764287505.7138
MEM 0.328125 1764287505.8190
MEM 0.328125 1764287505.9241
MEM 0.328125 1764287506.0272
MEM 0.328125 1764287506.1303
MEM 0.328125 1764287506.2345
MEM 0.328125 1764287506.3364
MEM 0.328125 1764287506.4393
MEM 0.328125 1764287506.5428
MEM 0.328125 1764287506.6440
MEM 0.328125 1764287506.7461
MEM 0.328125 1764287506.8512
MEM 0.328125 1764287506.9543
MEM 0.328125 1764287507.0594
MEM 0.328125 1764287507.1619
MEM 0.328125 1764287507.2657
MEM 0.328125 1764287507.3708
MEM 0.328125 1764287507.4759
MEM 0.328125 1764287507.5796
MEM 0.328125 1764287507.6848
MEM 0.328125 1764287507.7857
MEM 0.328125 1764287507.8908
MEM 0.328125 1764287507.9940
MEM 0.328125 1764287508.0991
MEM 0.328125 1764287508.2042
MEM 0.328125 1764287508.3094
MEM 0.328125 1764287508.4145
MEM 0.328125 1764287508.5194
MEM 0.328125 1764287508.6211
MEM 0.328125 1764287508.7243
MEM 0.328125 1764287508.8295
MEM 0.328125 1764287508.9346
MEM 0.328125 1764287509.0397
MEM 0.328125 1764287509.1448
MEM 0.328125 1764287509.2499
MEM 0.328125 1764287509.3527
MEM 0.328125 1764287509.4573
MEM 0.328125 1764287509.5624
MEM 0.328125 1764287509.6675
MEM 0.328125 1764287509.7690
MEM 0.328125 1764287509.8721
MEM 0.328125 1764287509.9772
MEM 0.328125 1764287510.0823
MEM 0.328125 1764287510.1856
MEM 0.328125 1764287510.2908
MEM 0.328125 1764287510.3939
MEM 0.328125 1764287510.4973
MEM 0.328125 1764287510.6023
MEM 0.328125 1764287510.7074
MEM 0.328125 1764287510.8119
MEM 0.328125 1764287510.9171
MEM 0.328125 1764287511.0222
MEM 0.328125 1764287511.1273
MEM 0.328125 1764287511.2287
MEM 0.328125 1764287511.3338
MEM 0.328125 1764287511.4356
MEM 0.328125 1764287511.5408
MEM 0.328125 1764287511.6459
MEM 0.328125 1764287511.7501
MEM 0.328125 1764287511.8552
MEM 0.328125 1764287511.9577
MEM 0.328125 1764287512.0619
MEM 0.328125 1764287512.1670
MEM 0.328125 1764287512.2683
MEM 0.328125 1764287512.3702
MEM 0.328125 1764287512.4753
MEM 0.328125 1764287512.5786
MEM 0.328125 1764287512.6837
MEM 0.328125 1764287512.7842
MEM 0.328125 1764287512.8894
MEM 0.328125 1764287512.9945
MEM 0.328125 1764287513.0996
MEM 0.328125 1764287513.2047
MEM 0.328125 1764287513.3098
MEM 0.328125 1764287513.4126
MEM 0.328125 1764287513.5177
MEM 0.328125 1764287513.6229
MEM 0.328125 1764287513.7280
MEM 0.328125 1764287513.8331
MEM 0.328125 1764287513.9383
MEM 0.328125 1764287514.0431
MEM 0.328125 1764287514.1447
MEM 0.328125 1764287514.2494
MEM 0.328125 1764287514.3545
MEM 0.328125 1764287514.4597
MEM 0.328125 1764287514.5648
MEM 0.328125 1764287514.6690
MEM 0.328125 1764287514.7742
MEM 0.328125 1764287514.8783
MEM 0.328125 1764287514.9829
MEM 0.328125 1764287515.0843
MEM 0.328125 1764287515.1875
MEM 0.328125 1764287515.2927
MEM 0.328125 1764287515.3954
MEM 0.328125 1764287515.5006
MEM 0.328125 1764287515.6056
MEM 0.328125 1764287515.7107
MEM 0.328125 1764287515.8112
MEM 0.328125 1764287515.9119
MEM 0.328125 1764287516.0170
MEM 0.328125 1764287516.1203
MEM 0.328125 1764287516.2244
MEM 0.328125 1764287516.3286
MEM 0.328125 1764287516.4338
MEM 0.328125 1764287516.5389
MEM 0.328125 1764287516.6440
MEM 0.328125 1764287516.7491
MEM 0.328125 1764287516.8543
MEM 0.328125 1764287516.9594
MEM 0.328125 1764287517.0607
MEM 0.328125 1764287517.1659
MEM 0.328125 1764287517.2709
MEM 0.328125 1764287517.3761
MEM 0.328125 1764287517.4774
MEM 0.328125 1764287517.5825
MEM 0.328125 1764287517.6877
MEM 0.328125 1764287517.7928
MEM 0.328125 1764287517.8979
MEM 0.328125 1764287518.0024
MEM 0.328125 1764287518.1044
MEM 0.328125 1764287518.2095
MEM 0.328125 1764287518.3134
MEM 0.328125 1764287518.4166
MEM 0.328125 1764287518.5217
MEM 0.328125 1764287518.6249
MEM 0.328125 1764287518.7301
MEM 0.328125 1764287518.8311
MEM 0.328125 1764287518.9362
MEM 0.328125 1764287519.0371
MEM 0.328125 1764287519.1423
MEM 0.328125 1764287519.2474
MEM 0.328125 1764287519.3526
MEM 0.328125 1764287519.4577
MEM 0.328125 1764287519.5628
MEM 0.328125 1764287519.6679
MEM 0.328125 1764287519.7690
MEM 0.328125 1764287519.8741
MEM 0.328125 1764287519.9774
MEM 0.328125 1764287520.0826
MEM 0.328125 1764287520.1877
MEM 0.328125 1764287520.2912
MEM 0.328125 1764287520.3954
MEM 0.328125 1764287520.5005
MEM 0.328125 1764287520.6037
MEM 0.328125 1764287520.7043
MEM 0.328125 1764287520.8094
MEM 0.328125 1764287520.9120
MEM 0.328125 1764287521.0122
MEM 0.328125 1764287521.1161
MEM 0.328125 1764287521.2191
MEM 0.328125 1764287521.3193
MEM 0.328125 1764287521.4220
MEM 0.328125 1764287521.5245
MEM 0.328125 1764287521.6267
MEM 0.328125 1764287521.7274
MEM 0.328125 1764287521.8288
MEM 0.328125 1764287521.9338
MEM 0.328125 1764287522.0376
MEM 0.328125 1764287522.1409
MEM 0.328125 1764287522.2441
MEM 0.328125 1764287522.3493
MEM 0.328125 1764287522.4524
MEM 0.328125 1764287522.5576
MEM 0.328125 1764287522.6608
MEM 0.328125 1764287522.7659
MEM 0.328125 1764287522.8691
MEM 0.328125 1764287522.9704
MEM 0.328125 1764287523.0745
MEM 0.328125 1764287523.1796
MEM 0.328125 1764287523.2838
MEM 0.328125 1764287523.3874
MEM 0.328125 1764287523.4925
MEM 0.328125 1764287523.5954
MEM 0.328125 1764287523.7005
MEM 0.328125 1764287523.8038
MEM 0.328125 1764287523.9079
MEM 0.328125 1764287524.0130
MEM 0.328125 1764287524.1182
MEM 0.328125 1764287524.2191
MEM 0.328125 1764287524.3243
MEM 0.328125 1764287524.4275
MEM 0.328125 1764287524.5288
MEM 0.328125 1764287524.6304
MEM 0.328125 1764287524.7318
MEM 0.328125 1764287524.8330
MEM 0.328125 1764287524.9381
MEM 0.328125 1764287525.0432
MEM 0.328125 1764287525.1484
MEM 0.328125 1764287525.2526
MEM 0.328125 1764287525.3577
MEM 0.328125 1764287525.4608
MEM 0.328125 1764287525.5660
MEM 0.328125 1764287525.6678
MEM 0.328125 1764287525.7730
MEM 0.328125 1764287525.8781
MEM 0.328125 1764287525.9839
MEM 0.328125 1764287526.0846
MEM 0.328125 1764287526.1882
MEM 0.328125 1764287526.2933
MEM 0.328125 1764287526.3985
MEM 0.328125 1764287526.5006
MEM 0.328125 1764287526.6025
MEM 0.328125 1764287526.7076
MEM 0.328125 1764287526.8127
MEM 0.328125 1764287526.9179
MEM 0.328125 1764287527.0230
MEM 0.328125 1764287527.1282
MEM 0.312500 1764287527.2329
MEM 0.312500 1764287527.3358
MEM 0.312500 1764287527.4409
MEM 0.312500 1764287527.5461
MEM 0.312500 1764287527.6512
MEM 0.312500 1764287527.7563
MEM 0.312500 1764287527.8614
MEM 0.312500 1764287527.9664
MEM 0.312500 1764287528.0715
MEM 0.312500 1764287528.1766
MEM 0.312500 1764287528.2817
MEM 0.312500 1764287528.3868
MEM 0.312500 1764287528.4919
MEM 0.312500 1764287528.5971
MEM 0.312500 1764287528.7016
MEM 0.312500 1764287528.8025
MEM 0.312500 1764287528.9035
MEM 0.312500 1764287529.0086
MEM 0.312500 1764287529.1138
MEM 0.312500 1764287529.2188
MEM 0.312500 1764287529.3239
MEM 0.312500 1764287529.4289
MEM 0.312500 1764287529.5341
MEM 0.312500 1764287529.6380
MEM 0.312500 1764287529.7431
MEM 0.312500 1764287529.8483
MEM 0.312500 1764287529.9531
MEM 0.312500 1764287530.0567
MEM 0.312500 1764287530.1618
MEM 0.312500 1764287530.2669
MEM 0.312500 1764287530.3671
MEM 0.312500 1764287530.4699
MEM 0.312500 1764287530.5750
MEM 0.312500 1764287530.6801
MEM 0.312500 1764287530.7852
MEM 0.312500 1764287530.8900
MEM 0.312500 1764287530.9912
MEM 0.312500 1764287531.0964
MEM 0.312500 1764287531.1977
MEM 0.312500 1764287531.2996
MEM 0.312500 1764287531.4047
MEM 0.312500 1764287531.5097
MEM 0.312500 1764287531.6148
MEM 0.312500 1764287531.7199
MEM 0.312500 1764287531.8248
MEM 0.312500 1764287531.9299
MEM 0.312500 1764287532.0330
MEM 0.312500 1764287532.1381
MEM 0.312500 1764287532.2388
MEM 0.312500 1764287532.3439
MEM 0.312500 1764287532.4484
MEM 0.312500 1764287532.5535
MEM 0.312500 1764287532.6585
MEM 0.312500 1764287532.7636
MEM 0.312500 1764287532.8687
MEM 0.312500 1764287532.9738
MEM 0.312500 1764287533.0789
MEM 0.312500 1764287533.1840
MEM 0.312500 1764287533.2891
MEM 0.312500 1764287533.3942
MEM 0.312500 1764287533.4993
MEM 0.312500 1764287533.5998
MEM 0.312500 1764287533.7018
MEM 0.312500 1764287533.8021
MEM 0.312500 1764287533.9072
MEM 0.312500 1764287534.0121
MEM 0.312500 1764287534.1173
MEM 0.312500 1764287534.2224
MEM 0.312500 1764287534.3275
MEM 0.312500 1764287534.4326
MEM 0.312500 1764287534.5377
MEM 0.312500 1764287534.6429
MEM 0.312500 1764287534.7480
MEM 0.312500 1764287534.8531
MEM 0.312500 1764287534.9567
MEM 0.312500 1764287535.0593
MEM 0.312500 1764287535.1621
MEM 0.312500 1764287535.2672
MEM 0.312500 1764287535.3724
MEM 0.312500 1764287535.4752
MEM 0.312500 1764287535.5803
MEM 0.312500 1764287535.6835
MEM 0.312500 1764287535.7886
MEM 0.312500 1764287535.8938
MEM 0.312500 1764287535.9984
MEM 0.312500 1764287536.1035
MEM 0.312500 1764287536.2086
MEM 0.312500 1764287536.3137
MEM 0.312500 1764287536.4163
MEM 0.312500 1764287536.5214
MEM 0.312500 1764287536.6234
MEM 0.312500 1764287536.7285
MEM 0.312500 1764287536.8336
MEM 0.312500 1764287536.9387
MEM 0.312500 1764287537.0423
MEM 0.312500 1764287537.1474
MEM 0.312500 1764287537.2525
MEM 0.312500 1764287537.3577
MEM 0.312500 1764287537.4583
MEM 0.312500 1764287537.5634
MEM 0.312500 1764287537.6685
MEM 0.312500 1764287537.7737
MEM 0.312500 1764287537.8788
MEM 0.312500 1764287537.9817
MEM 0.312500 1764287538.0869
MEM 0.312500 1764287538.1920
MEM 0.312500 1764287538.2971
MEM 0.312500 1764287538.4023
MEM 0.312500 1764287538.5068
MEM 0.312500 1764287538.6120
MEM 0.312500 1764287538.7151
MEM 0.312500 1764287538.8194
MEM 0.312500 1764287538.9234
MEM 0.312500 1764287539.0286
MEM 0.312500 1764287539.1318
MEM 0.312500 1764287539.2369
MEM 0.312500 1764287539.3420
MEM 0.312500 1764287539.4472
MEM 0.312500 1764287539.5494
MEM 0.312500 1764287539.6538
MEM 0.312500 1764287539.7568
MEM 0.312500 1764287539.8572
MEM 0.312500 1764287539.9575
MEM 0.312500 1764287540.0589
MEM 0.312500 1764287540.1640
MEM 0.312500 1764287540.2691
MEM 0.312500 1764287540.3695
MEM 0.312500 1764287540.4725
MEM 0.312500 1764287540.5776
MEM 0.312500 1764287540.6828
MEM 0.312500 1764287540.7859
MEM 0.328125 1764287540.8910
MEM 0.328125 1764287540.9943
MEM 0.328125 1764287541.0995
MEM 0.328125 1764287541.2027
MEM 0.312500 1764287541.3038
MEM 0.312500 1764287541.4080
MEM 0.312500 1764287541.5131
MEM 0.312500 1764287541.6183
MEM 0.312500 1764287541.7234
MEM 0.312500 1764287541.8286
MEM 0.312500 1764287541.9357
MEM 0.312500 1764287542.0409
MEM 0.312500 1764287542.1460
MEM 0.312500 1764287542.2497
MEM 0.312500 1764287542.3535
MEM 0.312500 1764287542.4540
MEM 0.312500 1764287542.5566
MEM 0.312500 1764287542.6617
MEM 0.312500 1764287542.7619
MEM 0.312500 1764287542.8664
