CMDLINE ./run.sh
MEM 0.312500 1764287682.2478
MEM 0.312500 1764287682.3524
MEM 0.312500 1764287682.4578
MEM 0.312500 1764287682.5592
MEM 0.312500 1764287682.6621
MEM 0.312500 1764287682.7674
MEM 0.312500 1764287682.8726
MEM 0.312500 1764287682.9770
MEM 0.312500 1764287683.0809
MEM 0.312500 1764287683.1843
MEM 0.312500 1764287683.2879
MEM 0.312500 1764287683.3909
MEM 0.312500 1764287683.4921
MEM 0.312500 1764287683.5942
MEM 0.312500 1764287683.6990
MEM 0.312500 1764287683.8010
MEM 0.312500 1764287683.9035
MEM 0.312500 1764287684.0086
MEM 0.312500 1764287684.1120
MEM 0.312500 1764287684.2159
MEM 0.312500 1764287684.3170
MEM 0.312500 1764287684.4225
MEM 0.312500 1764287684.5269
MEM 0.312500 1764287684.6299
MEM 0.312500 1764287684.7350
MEM 0.312500 1764287684.8390
MEM 0.312500 1764287684.9421
MEM 0.312500 1764287685.0474
MEM 0.312500 1764287685.1526
MEM 0.312500 1764287685.2551
MEM 0.312500 1764287685.3603
MEM 0.312500 1764287685.4619
MEM 0.312500 1764287685.5672
MEM 0.312500 1764287685.6726
MEM 0.312500 1764287685.7762
MEM 0.312500 1764287685.8815
MEM 0.312500 1764287685.9838
MEM 0.312500 1764287686.0886
MEM 0.312500 1764287686.1936
MEM 0.312500 1764287686.2989
MEM 0.312500 1764287686.4044
MEM 0.312500 1764287686.5093
MEM 0.312500 1764287686.6146
MEM 0.312500 1764287686.7200
MEM 0.312500 1764287686.8232
MEM 0.312500 1764287686.9293
MEM 0.312500 1764287687.0342
MEM 0.312500 1764287687.1389
MEM 0.312500 1764287687.2404
MEM 0.312500 1764287687.3460
MEM 0.312500 1764287687.4499
MEM 0.312500 1764287687.5553
MEM 0.312500 1764287687.6578
MEM 0.312500 1764287687.7626
MEM 0.312500 1764287687.8641
MEM 0.312500 1764287687.9644
MEM 0.312500 1764287688.0654
MEM 0.312500 1764287688.1674
MEM 0.312500 1764287688.2733
MEM 0.312500 1764287688.3752
MEM 0.312500 1764287688.4793
MEM 0.312500 1764287688.5846
MEM 0.312500 1764287688.6899
MEM 0.312500 1764287688.7911
MEM 0.312500 1764287688.8960
MEM 0.312500 1764287688.9972
MEM 0.312500 1764287689.1017
MEM 0.312500 1764287689.2041
MEM 0.312500 1764287689.3094
MEM 0.312500 1764287689.4128
MEM 0.312500 1764287689.5178
MEM 0.312500 1764287689.6210
MEM 0.312500 1764287689.7230
MEM 0.312500 1764287689.8282
MEM 0.312500 1764287689.9295
MEM 0.312500 1764287690.0342
MEM 0.312500 1764287690.1348
MEM 0.312500 1764287690.2401
MEM 0.312500 1764287690.3455
MEM 0.312500 1764287690.4469
MEM 0.312500 1764287690.5491
MEM 0.312500 1764287690.6552
MEM 0.312500 1764287690.7605
MEM 0.312500 1764287690.8616
MEM 0.312500 1764287690.9645
MEM 0.312500 1764287691.0699
MEM 0.312500 1764287691.1709
MEM 0.312500 1764287691.2729
MEM 0.312500 1764287691.3781
MEM 0.312500 1764287691.4813
MEM 0.312500 1764287691.5862
MEM 0.312500 1764287691.6915
MEM 0.312500 1764287691.7963
MEM 0.312500 1764287691.9012
MEM 0.312500 1764287692.0057
MEM 0.312500 1764287692.1081
MEM 0.312500 1764287692.2125
MEM 0.312500 1764287692.3150
MEM 0.312500 1764287692.4175
MEM 0.312500 1764287692.5210
MEM 0.312500 1764287692.6263
MEM 0.312500 1764287692.7285
MEM 0.312500 1764287692.8324
MEM 0.312500 1764287692.9377
MEM 0.312500 1764287693.0430
MEM 0.312500 1764287693.1459
MEM 0.312500 1764287693.2501
MEM 0.312500 1764287693.3536
MEM 0.312500 1764287693.4590
MEM 0.312500 1764287693.5630
MEM 0.312500 1764287693.6676
MEM 0.312500 1764287693.7704
MEM 0.312500 1764287693.8760
MEM 0.312500 1764287693.9816
MEM 0.312500 1764287694.0868
MEM 0.312500 1764287694.1920
MEM 0.312500 1764287694.2937
MEM 0.312500 1764287694.3992
MEM 0.312500 1764287694.5022
MEM 0.312500 1764287694.6077
MEM 0.312500 1764287694.7130
MEM 0.312500 1764287694.8167
MEM 0.312500 1764287694.9221
MEM 0.312500 1764287695.0257
MEM 0.312500 1764287695.1275
MEM 0.312500 1764287695.2293
MEM 0.312500 1764287695.3341
MEM 0.312500 1764287695.4363
MEM 0.312500 1764287695.5419
MEM 0.312500 1764287695.6438
MEM 0.312500 1764287695.7448
MEM 0.312500 1764287695.8505
MEM 0.312500 1764287695.9558
MEM 0.312500 1764287696.0591
MEM 0.312500 1764287696.1637
MEM 0.312500 1764287696.2665
MEM 0.312500 1764287696.3711
MEM 0.312500 1764287696.4754
MEM 0.312500 1764287696.5808
MEM 0.312500 1764287696.6833
MEM 0.312500 1764287696.7850
MEM 0.312500 1764287696.8872
MEM 0.312500 1764287696.9924
MEM 0.312500 1764287697.0961
MEM 0.312500 1764287697.2007
MEM 0.312500 1764287697.3063
MEM 0.312500 1764287697.4116
MEM 0.312500 1764287697.5164
MEM 0.312500 1764287697.6201
MEM 0.312500 1764287697.7222
MEM 0.312500 1764287697.8277
MEM 0.312500 1764287697.9302
MEM 0.312500 1764287698.0357
MEM 0.312500 1764287698.1394
MEM 0.312500 1764287698.2449
MEM 0.312500 1764287698.3498
MEM 0.312500 1764287698.4534
MEM 0.312500 1764287698.5578
MEM 0.312500 1764287698.6593
MEM 0.312500 1764287698.7633
MEM 0.312500 1764287698.8688
MEM 0.312500 1764287698.9742
MEM 0.312500 1764287699.0795
MEM 0.312500 1764287699.1849
MEM 0.312500 1764287699.2890
MEM 0.312500 1764287699.3918
MEM 0.312500 1764287699.4925
MEM 0.312500 1764287699.5967
MEM 0.312500 1764287699.6985
MEM 0.312500 1764287699.8042
MEM 0.312500 1764287699.9097
MEM 0.312500 1764287700.0143
MEM 0.312500 1764287700.1160
MEM 0.312500 1764287700.2214
MEM 0.312500 1764287700.3260
MEM 0.312500 1764287700.4311
MEM 0.312500 1764287700.5367
MEM 0.312500 1764287700.6375
MEM 0.312500 1764287700.7393
MEM 0.312500 1764287700.8403
MEM 0.312500 1764287700.9410
MEM 0.312500 1764287701.0418
MEM 0.312500 1764287701.1457
MEM 0.312500 1764287701.2498
MEM 0.312500 1764287701.3537
MEM 0.312500 1764287701.4580
MEM 0.312500 1764287701.5618
MEM 0.312500 1764287701.6635
MEM 0.312500 1764287701.7647
MEM 0.312500 1764287701.8673
MEM 0.312500 1764287701.9727
MEM 0.312500 1764287702.0782
MEM 0.312500 1764287702.1830
MEM 0.312500 1764287702.2867
MEM 0.312500 1764287702.3907
MEM 0.312500 1764287702.4951
MEM 0.312500 1764287702.5998
MEM 0.312500 1764287702.7034
MEM 0.312500 1764287702.8086
MEM 0.312500 1764287702.9139
MEM 0.312500 1764287703.0164
MEM 0.312500 1764287703.1216
MEM 0.312500 1764287703.2272
MEM 0.312500 1764287703.3301
MEM 0.312500 1764287703.4324
MEM 0.312500 1764287703.5347
MEM 0.312500 1764287703.6378
MEM 0.312500 1764287703.7414
MEM 0.312500 1764287703.8468
MEM 0.312500 1764287703.9477
MEM 0.312500 1764287704.0519
MEM 0.312500 1764287704.1545
MEM 0.312500 1764287704.2580
MEM 0.312500 1764287704.3628
MEM 0.312500 1764287704.4642
MEM 0.312500 1764287704.5696
MEM 0.312500 1764287704.6730
MEM 0.312500 1764287704.7740
MEM 0.312500 1764287704.8797
MEM 0.312500 1764287704.9851
MEM 0.312500 1764287705.0894
MEM 0.312500 1764287705.1908
MEM 0.312500 1764287705.2960
MEM 0.312500 1764287705.3977
MEM 0.312500 1764287705.5033
MEM 0.312500 1764287705.6066
MEM 0.312500 1764287705.7118
MEM 0.312500 1764287705.8126
MEM 0.312500 1764287705.9157
MEM 0.312500 1764287706.0213
MEM 0.312500 1764287706.1265
MEM 0.312500 1764287706.2310
MEM 0.312500 1764287706.3354
MEM 0.312500 1764287706.4392
MEM 0.312500 1764287706.5447
MEM 0.312500 1764287706.6502
MEM 0.312500 1764287706.7519
MEM 0.312500 1764287706.8570
MEM 0.312500 1764287706.9614
MEM 0.312500 1764287707.0633
MEM 0.312500 1764287707.1687
MEM 0.312500 1764287707.2713
MEM 0.312500 1764287707.3767
MEM 0.312500 1764287707.4788
MEM 0.312500 1764287707.5832
MEM 0.312500 1764287707.6886
MEM 0.312500 1764287707.7995
MEM 0.312500 1764287707.9036
MEM 0.312500 1764287708.0061
MEM 0.312500 1764287708.1104
MEM 0.312500 1764287708.2128
MEM 0.312500 1764287708.3184
MEM 0.312500 1764287708.4228
MEM 0.312500 1764287708.5281
MEM 0.312500 1764287708.6325
MEM 0.312500 1764287708.7380
MEM 0.312500 1764287708.8430
MEM 0.312500 1764287708.9484
MEM 0.312500 1764287709.0537
MEM 0.312500 1764287709.1556
MEM 0.312500 1764287709.2603
MEM 0.312500 1764287709.3644
MEM 0.312500 1764287709.4661
MEM 0.312500 1764287709.5714
MEM 0.312500 1764287709.6744
MEM 0.312500 1764287709.7800
MEM 0.312500 1764287709.8855
MEM 0.312500 1764287709.9868
MEM 0.312500 1764287710.0893
MEM 0.312500 1764287710.1899
MEM 0.312500 1764287710.2955
MEM 0.312500 1764287710.3964
MEM 0.312500 1764287710.4998
MEM 0.312500 1764287710.6039
MEM 0.312500 1764287710.7094
MEM 0.312500 1764287710.8129
MEM 0.312500 1764287710.9164
MEM 0.312500 1764287711.0211
MEM 0.312500 1764287711.1249
MEM 0.312500 1764287711.2290
MEM 0.312500 1764287711.3344
MEM 0.312500 1764287711.4400
MEM 0.312500 1764287711.5407
MEM 0.312500 1764287711.6437
MEM 0.312500 1764287711.7456
MEM 0.312500 1764287711.8495
MEM 0.312500 1764287711.9547
MEM 0.312500 1764287712.0592
MEM 0.312500 1764287712.1648
MEM 0.312500 1764287712.2701
MEM 0.312500 1764287712.3728
MEM 0.312500 1764287712.4739
MEM 0.312500 1764287712.5793
MEM 0.312500 1764287712.6813
MEM 0.312500 1764287712.7821
MEM 0.312500 1764287712.8868
MEM 0.312500 1764287712.9890
MEM 0.312500 1764287713.0940
MEM 0.312500 1764287713.1996
MEM 0.312500 1764287713.3047
MEM 0.312500 1764287713.4099
MEM 0.312500 1764287713.5112
MEM 0.312500 1764287713.6141
MEM 0.312500 1764287713.7195
MEM 0.312500 1764287713.8219
MEM 0.312500 1764287713.9250
MEM 0.312500 1764287714.0294
MEM 0.312500 1764287714.1333
MEM 0.312500 1764287714.2379
MEM 0.312500 1764287714.3433
MEM 0.312500 1764287714.4467
MEM 0.312500 1764287714.5475
MEM 0.312500 1764287714.6530
MEM 0.312500 1764287714.7560
MEM 0.312500 1764287714.8597
MEM 0.312500 1764287714.9630
MEM 0.312500 1764287715.0638
MEM 0.312500 1764287715.1644
MEM 0.312500 1764287715.2661
MEM 0.312500 1764287715.3716
MEM 0.312500 1764287715.4738
MEM 0.312500 1764287715.5792
MEM 0.312500 1764287715.6846
MEM 0.312500 1764287715.7893
MEM 0.312500 1764287715.8927
MEM 0.312500 1764287715.9972
MEM 0.312500 1764287716.0976
MEM 0.312500 1764287716.2030
MEM 0.312500 1764287716.3084
MEM 0.312500 1764287716.4131
MEM 0.312500 1764287716.5156
MEM 0.312500 1764287716.6175
MEM 0.312500 1764287716.7205
MEM 0.312500 1764287716.8228
MEM 0.312500 1764287716.9247
MEM 0.312500 1764287717.0296
MEM 0.312500 1764287717.1337
MEM 0.312500 1764287717.2387
MEM 0.312500 1764287717.3393
MEM 0.312500 1764287717.4448
MEM 0.312500 1764287717.5460
MEM 0.312500 1764287717.6515
MEM 0.312500 1764287717.7561
MEM 0.312500 1764287717.8585
MEM 0.312500 1764287717.9632
MEM 0.312500 1764287718.0680
MEM 0.312500 1764287718.1729
MEM 0.312500 1764287718.2775
MEM 0.312500 1764287718.3830
MEM 0.312500 1764287718.4879
MEM 0.312500 1764287718.5895
MEM 0.312500 1764287718.6949
MEM 0.312500 1764287718.8003
MEM 0.312500 1764287718.9057
MEM 0.312500 1764287719.0100
MEM 0.312500 1764287719.1134
MEM 0.312500 1764287719.2173
MEM 0.312500 1764287719.3213
MEM 0.312500 1764287719.4250
MEM 0.312500 1764287719.5299
MEM 0.312500 1764287719.6329
MEM 0.312500 1764287719.7379
MEM 0.312500 1764287719.8404
MEM 0.312500 1764287719.9433
MEM 0.312500 1764287720.0466
MEM 0.312500 1764287720.1476
MEM 0.312500 1764287720.2500
MEM 0.312500 1764287720.3544
MEM 0.312500 1764287720.4563
MEM 0.312500 1764287720.5609
MEM 0.312500 1764287720.6664
MEM 0.312500 1764287720.7713
MEM 0.312500 1764287720.8750
MEM 0.312500 1764287720.9805
MEM 0.312500 1764287721.0818
MEM 0.312500 1764287721.1840
MEM 0.312500 1764287721.2882
MEM 0.312500 1764287721.3922
MEM 0.312500 1764287721.4956
MEM 0.312500 1764287721.5992
MEM 0.312500 1764287721.7035
MEM 0.312500 1764287721.8084
MEM 0.312500 1764287721.9096
MEM 0.312500 1764287722.0142
MEM 0.312500 1764287722.1198
MEM 0.312500 1764287722.2220
MEM 0.312500 1764287722.3239
MEM 0.312500 1764287722.4250
MEM 0.312500 1764287722.5304
MEM 0.312500 1764287722.6333
MEM 0.312500 1764287722.7387
MEM 0.312500 1764287722.8407
MEM 0.312500 1764287722.9462
MEM 0.312500 1764287723.0500
MEM 0.312500 1764287723.1547
MEM 0.312500 1764287723.2583
MEM 0.312500 1764287723.3620
MEM 0.312500 1764287723.4675
MEM 0.312500 1764287723.5726
MEM 0.312500 1764287723.6749
MEM 0.312500 1764287723.7797
MEM 0.312500 1764287723.8833
MEM 0.312500 1764287723.9887
MEM 0.312500 1764287724.0906
MEM 0.312500 1764287724.1933
MEM 0.312500 1764287724.2977
MEM 0.312500 1764287724.4008
MEM 0.312500 1764287724.5058
MEM 0.312500 1764287724.6110
MEM 0.312500 1764287724.7163
MEM 0.312500 1764287724.8220
MEM 0.312500 1764287724.9239
MEM 0.312500 1764287725.0247
MEM 0.312500 1764287725.1288
MEM 0.312500 1764287725.2334
MEM 0.312500 1764287725.3380
MEM 0.312500 1764287725.4434
MEM 0.312500 1764287725.5486
MEM 0.312500 1764287725.6537
MEM 0.312500 1764287725.7558
MEM 0.312500 1764287725.8612
MEM 0.312500 1764287725.9648
MEM 0.312500 1764287726.0675
MEM 0.312500 1764287726.1714
MEM 0.312500 1764287726.2763
MEM 0.312500 1764287726.3797
MEM 0.312500 1764287726.4830
MEM 0.312500 1764287726.5870
MEM 0.312500 1764287726.6894
MEM 0.312500 1764287726.7903
MEM 0.312500 1764287726.8962
MEM 0.312500 1764287726.9972
MEM 0.312500 1764287727.1027
MEM 0.312500 1764287727.2049
MEM 0.312500 1764287727.3059
MEM 0.312500 1764287727.4078
MEM 0.312500 1764287727.5111
MEM 0.312500 1764287727.6144
MEM 0.312500 1764287727.7152
MEM 0.312500 1764287727.8172
MEM 0.312500 1764287727.9224
MEM 0.312500 1764287728.0271
MEM 0.312500 1764287728.1325
MEM 0.312500 1764287728.2341
MEM 0.312500 1764287728.3382
MEM 0.312500 1764287728.4422
MEM 0.312500 1764287728.5469
MEM 0.312500 1764287728.6509
MEM 0.312500 1764287728.7548
MEM 0.312500 1764287728.8596
MEM 0.312500 1764287728.9647
MEM 0.312500 1764287729.0668
MEM 0.312500 1764287729.1723
MEM 0.312500 1764287729.2776
MEM 0.312500 1764287729.3803
MEM 0.312500 1764287729.4818
MEM 0.312500 1764287729.5871
MEM 0.312500 1764287729.6924
MEM 0.312500 1764287729.7941
MEM 0.312500 1764287729.8996
MEM 0.312500 1764287730.0050
MEM 0.312500 1764287730.1105
MEM 0.312500 1764287730.2129
MEM 0.312500 1764287730.3150
MEM 0.312500 1764287730.4194
MEM 0.312500 1764287730.5247
MEM 0.312500 1764287730.6306
MEM 0.312500 1764287730.7361
MEM 0.312500 1764287730.8391
MEM 0.312500 1764287730.9417
MEM 0.312500 1764287731.0474
MEM 0.312500 1764287731.1502
MEM 0.312500 1764287731.2547
MEM 0.312500 1764287731.3567
MEM 0.312500 1764287731.4580
MEM 0.312500 1764287731.5622
MEM 0.312500 1764287731.6660
MEM 0.312500 1764287731.7707
MEM 0.312500 1764287731.8751
MEM 0.312500 1764287731.9797
MEM 0.312500 1764287732.0824
MEM 0.312500 1764287732.1869
MEM 0.312500 1764287732.2923
MEM 0.312500 1764287732.3933
MEM 0.312500 1764287732.4958
MEM 0.312500 1764287732.5964
MEM 0.312500 1764287732.6975
MEM 0.312500 1764287732.8030
MEM 0.312500 1764287732.9066
MEM 0.312500 1764287733.0110
MEM 0.312500 1764287733.1146
MEM 0.312500 1764287733.2200
MEM 0.312500 1764287733.3236
MEM 0.312500 1764287733.4288
MEM 0.312500 1764287733.5331
MEM 0.312500 1764287733.6386
MEM 0.312500 1764287733.7418
MEM 0.312500 1764287733.8463
MEM 0.312500 1764287733.9482
MEM 0.312500 1764287734.0520
MEM 0.312500 1764287734.1547
MEM 0.312500 1764287734.2574
MEM 0.312500 1764287734.3628
MEM 0.312500 1764287734.4665
MEM 0.312500 1764287734.5721
MEM 0.312500 1764287734.6776
MEM 0.312500 1764287734.7827
MEM 0.312500 1764287734.8852
MEM 0.312500 1764287734.9869
MEM 0.312500 1764287735.0918
MEM 0.312500 1764287735.1973
MEM 0.312500 1764287735.3028
MEM 0.312500 1764287735.4053
MEM 0.312500 1764287735.5098
MEM 0.312500 1764287735.6150
MEM 0.312500 1764287735.7182
MEM 0.312500 1764287735.8219
MEM 0.312500 1764287735.9237
MEM 0.312500 1764287736.0292
MEM 0.312500 1764287736.1347
MEM 0.312500 1764287736.2388
MEM 0.312500 1764287736.3442
MEM 0.312500 1764287736.4487
MEM 0.312500 1764287736.5528
MEM 0.312500 1764287736.6581
MEM 0.312500 1764287736.7641
MEM 0.312500 1764287736.8694
MEM 0.312500 1764287736.9734
MEM 0.312500 1764287737.0759
MEM 0.312500 1764287737.1802
MEM 0.312500 1764287737.2829
MEM 0.312500 1764287737.3873
MEM 0.312500 1764287737.4919
MEM 0.312500 1764287737.5966
MEM 0.312500 1764287737.6992
MEM 0.312500 1764287737.8042
MEM 0.312500 1764287737.9085
MEM 0.312500 1764287738.0123
MEM 0.312500 1764287738.1166
MEM 0.312500 1764287738.2219
MEM 0.312500 1764287738.3231
MEM 0.312500 1764287738.4277
MEM 0.312500 1764287738.5331
MEM 0.312500 1764287738.6389
MEM 0.312500 1764287738.7442
MEM 0.312500 1764287738.8496
MEM 0.312500 1764287738.9550
MEM 0.312500 1764287739.0559
MEM 0.312500 1764287739.1612
MEM 0.312500 1764287739.2620
MEM 0.312500 1764287739.3673
MEM 0.312500 1764287739.4714
MEM 0.312500 1764287739.5768
MEM 0.312500 1764287739.6800
MEM 0.312500 1764287739.7806
MEM 0.312500 1764287739.8848
MEM 0.312500 1764287739.9889
MEM 0.312500 1764287740.0942
MEM 0.312500 1764287740.1970
MEM 0.312500 1764287740.3024
MEM 0.312500 1764287740.4042
MEM 0.312500 1764287740.5065
MEM 0.312500 1764287740.6087
MEM 0.312500 1764287740.7136
MEM 0.312500 1764287740.8169
MEM 0.312500 1764287740.9221
MEM 0.312500 1764287741.0250
MEM 0.312500 1764287741.1286
MEM 0.312500 1764287741.2315
MEM 0.312500 1764287741.3363
MEM 0.312500 1764287741.4380
MEM 0.312500 1764287741.5417
MEM 0.312500 1764287741.6466
MEM 0.312500 1764287741.7521
MEM 0.312500 1764287741.8557
MEM 0.312500 1764287741.9572
MEM 0.312500 1764287742.0627
MEM 0.312500 1764287742.1665
MEM 0.312500 1764287742.2721
MEM 0.312500 1764287742.3748
MEM 0.312500 1764287742.4797
MEM 0.312500 1764287742.5818
MEM 0.312500 1764287742.6872
MEM 0.312500 1764287742.7882
MEM 0.312500 1764287742.8935
MEM 0.312500 1764287742.9964
MEM 0.312500 1764287743.1003
MEM 0.312500 1764287743.2051
MEM 0.312500 1764287743.3083
MEM 0.312500 1764287743.4109
MEM 0.312500 1764287743.5157
MEM 0.312500 1764287743.6200
MEM 0.312500 1764287743.7224
MEM 0.312500 1764287743.8279
MEM 0.312500 1764287743.9310
MEM 0.312500 1764287744.0364
MEM 0.312500 1764287744.1380
MEM 0.312500 1764287744.2421
MEM 0.312500 1764287744.3465
MEM 0.312500 1764287744.4481
MEM 0.312500 1764287744.5535
MEM 0.312500 1764287744.6561
MEM 0.312500 1764287744.7615
MEM 0.312500 1764287744.8648
MEM 0.312500 1764287744.9675
MEM 0.312500 1764287745.0709
MEM 0.312500 1764287745.1755
MEM 0.312500 1764287745.2801
MEM 0.312500 1764287745.3816
MEM 0.312500 1764287745.4821
MEM 0.312500 1764287745.5843
MEM 0.312500 1764287745.6896
MEM 0.312500 1764287745.7913
MEM 0.312500 1764287745.8931
MEM 0.312500 1764287745.9972
MEM 0.312500 1764287746.1016
MEM 0.312500 1764287746.2053
MEM 0.312500 1764287746.3104
MEM 0.312500 1764287746.4133
MEM 0.312500 1764287746.5157
MEM 0.312500 1764287746.6200
MEM 0.312500 1764287746.7251
MEM 0.312500 1764287746.8303
MEM 0.312500 1764287746.9312
MEM 0.312500 1764287747.0367
MEM 0.312500 1764287747.1381
MEM 0.312500 1764287747.2418
MEM 0.312500 1764287747.3474
MEM 0.312500 1764287747.4508
MEM 0.312500 1764287747.5559
MEM 0.312500 1764287747.6613
MEM 0.312500 1764287747.7664
MEM 0.312500 1764287747.8715
MEM 0.312500 1764287747.9725
MEM 0.312500 1764287748.0779
MEM 0.312500 1764287748.1801
MEM 0.312500 1764287748.2854
MEM 0.312500 1764287748.3911
MEM 0.312500 1764287748.4949
MEM 0.312500 1764287748.5970
MEM 0.312500 1764287748.7001
MEM 0.312500 1764287748.8018
MEM 0.312500 1764287748.9050
MEM 0.312500 1764287749.0096
MEM 0.312500 1764287749.1109
MEM 0.312500 1764287749.2156
MEM 0.312500 1764287749.3213
MEM 0.312500 1764287749.4263
MEM 0.312500 1764287749.5304
MEM 0.312500 1764287749.6322
MEM 0.312500 1764287749.7344
MEM 0.312500 1764287749.8386
MEM 0.312500 1764287749.9435
MEM 0.312500 1764287750.0489
MEM 0.312500 1764287750.1540
MEM 0.312500 1764287750.2570
MEM 0.312500 1764287750.3621
MEM 0.312500 1764287750.4635
MEM 0.312500 1764287750.5683
MEM 0.312500 1764287750.6715
MEM 0.312500 1764287750.7731
MEM 0.312500 1764287750.8779
MEM 0.312500 1764287750.9824
MEM 0.312500 1764287751.0872
MEM 0.312500 1764287751.1883
MEM 0.312500 1764287751.2920
MEM 0.312500 1764287751.3973
MEM 0.312500 1764287751.5027
MEM 0.312500 1764287751.6049
MEM 0.312500 1764287751.7085
MEM 0.312500 1764287751.8138
MEM 0.312500 1764287751.9191
MEM 0.312500 1764287752.0247
MEM 0.312500 1764287752.1288
MEM 0.312500 1764287752.2300
MEM 0.312500 1764287752.3308
MEM 0.312500 1764287752.4361
MEM 0.312500 1764287752.5402
MEM 0.312500 1764287752.6418
MEM 0.312500 1764287752.7469
MEM 0.312500 1764287752.8521
MEM 0.312500 1764287752.9564
MEM 0.312500 1764287753.0604
MEM 0.312500 1764287753.1647
MEM 0.312500 1764287753.2700
MEM 0.312500 1764287753.3717
MEM 0.312500 1764287753.4771
MEM 0.312500 1764287753.5807
MEM 0.312500 1764287753.6816
MEM 0.312500 1764287753.7869
MEM 0.312500 1764287753.8884
MEM 0.312500 1764287753.9895
MEM 0.312500 1764287754.0937
MEM 0.312500 1764287754.1991
MEM 0.312500 1764287754.3055
MEM 0.312500 1764287754.4072
MEM 0.312500 1764287754.5124
MEM 0.312500 1764287754.6143
MEM 0.312500 1764287754.7146
MEM 0.312500 1764287754.8155
MEM 0.312500 1764287754.9163
MEM 0.312500 1764287755.0203
MEM 0.312500 1764287755.1210
MEM 0.312500 1764287755.2263
MEM 0.312500 1764287755.3317
MEM 0.312500 1764287755.4360
MEM 0.312500 1764287755.5412
MEM 0.312500 1764287755.6466
MEM 0.312500 1764287755.7504
MEM 0.312500 1764287755.8518
MEM 0.312500 1764287755.9547
MEM 0.312500 1764287756.0600
MEM 0.312500 1764287756.1622
MEM 0.312500 1764287756.2649
MEM 0.312500 1764287756.3684
MEM 0.312500 1764287756.4729
MEM 0.312500 1764287756.5784
MEM 0.312500 1764287756.6793
MEM 0.312500 1764287756.7818
MEM 0.312500 1764287756.8863
MEM 0.312500 1764287756.9905
MEM 0.312500 1764287757.0946
MEM 0.312500 1764287757.1966
MEM 0.312500 1764287757.2983
MEM 0.312500 1764287757.4039
MEM 0.312500 1764287757.5046
MEM 0.312500 1764287757.6100
MEM 0.312500 1764287757.7120
MEM 0.312500 1764287757.8170
MEM 0.312500 1764287757.9227
MEM 0.312500 1764287758.0266
MEM 0.312500 1764287758.1291
MEM 0.312500 1764287758.2341
MEM 0.312500 1764287758.3395
MEM 0.312500 1764287758.4435
MEM 0.312500 1764287758.5478
MEM 0.312500 1764287758.6519
MEM 0.312500 1764287758.7565
MEM 0.312500 1764287758.8581
MEM 0.312500 1764287758.9637
MEM 0.312500 1764287759.0690
MEM 0.312500 1764287759.1745
MEM 0.312500 1764287759.2804
MEM 0.312500 1764287759.3821
MEM 0.312500 1764287759.4851
MEM 0.312500 1764287759.5906
MEM 0.312500 1764287759.6961
MEM 0.312500 1764287759.8015
MEM 0.312500 1764287759.9037
MEM 0.312500 1764287760.0074
MEM 0.312500 1764287760.1128
MEM 0.312500 1764287760.2145
MEM 0.312500 1764287760.3158
MEM 0.312500 1764287760.4187
MEM 0.312500 1764287760.5229
MEM 0.312500 1764287760.6282
MEM 0.312500 1764287760.7335
MEM 0.312500 1764287760.8385
MEM 0.312500 1764287760.9398
MEM 0.312500 1764287761.0451
MEM 0.312500 1764287761.1479
MEM 0.312500 1764287761.2532
MEM 0.312500 1764287761.3558
MEM 0.312500 1764287761.4588
MEM 0.312500 1764287761.5637
MEM 0.312500 1764287761.6683
MEM 0.312500 1764287761.7707
MEM 0.312500 1764287761.8752
MEM 0.312500 1764287761.9800
MEM 0.312500 1764287762.0853
MEM 0.312500 1764287762.1883
MEM 0.312500 1764287762.2894
MEM 0.312500 1764287762.3937
MEM 0.312500 1764287762.4984
MEM 0.312500 1764287762.6034
MEM 0.312500 1764287762.7054
MEM 0.312500 1764287762.8089
MEM 0.312500 1764287762.9134
MEM 0.312500 1764287763.0163
MEM 0.312500 1764287763.1223
MEM 0.312500 1764287763.2276
MEM 0.312500 1764287763.3300
MEM 0.312500 1764287763.4341
MEM 0.312500 1764287763.5385
MEM 0.312500 1764287763.6418
MEM 0.312500 1764287763.7474
MEM 0.312500 1764287763.8527
MEM 0.312500 1764287763.9561
MEM 0.312500 1764287764.0581
MEM 0.312500 1764287764.1639
MEM 0.312500 1764287764.2661
MEM 0.312500 1764287764.3693
MEM 0.312500 1764287764.4718
MEM 0.312500 1764287764.5753
MEM 0.312500 1764287764.6808
MEM 0.312500 1764287764.7863
MEM 0.312500 1764287764.8894
MEM 0.312500 1764287764.9948
MEM 0.312500 1764287765.0992
MEM 0.312500 1764287765.2021
MEM 0.312500 1764287765.3058
MEM 0.312500 1764287765.4106
MEM 0.312500 1764287765.5140
MEM 0.312500 1764287765.6185
MEM 0.312500 1764287765.7209
MEM 0.312500 1764287765.8217
MEM 0.312500 1764287765.9270
MEM 0.312500 1764287766.0283
MEM 0.312500 1764287766.1314
MEM 0.312500 1764287766.2368
MEM 0.312500 1764287766.3418
MEM 0.312500 1764287766.4471
MEM 0.312500 1764287766.5515
MEM 0.312500 1764287766.6550
MEM 0.312500 1764287766.7557
MEM 0.312500 1764287766.8601
MEM 0.312500 1764287766.9652
MEM 0.312500 1764287767.0678
MEM 0.312500 1764287767.1731
MEM 0.312500 1764287767.2755
MEM 0.312500 1764287767.3805
MEM 0.312500 1764287767.4822
