CMDLINE python3 pipeline.py
MEM 6131.359375 1764818129.3891
MEM 6131.359375 1764818129.4914
MEM 6131.359375 1764818129.5966
MEM 6131.359375 1764818129.6994
MEM 6131.359375 1764818129.8045
MEM 6131.359375 1764818129.9075
MEM 6131.359375 1764818130.0127
MEM 6131.359375 1764818130.1179
MEM 6131.359375 1764818130.2206
MEM 6131.359375 1764818130.3209
MEM 6131.359375 1764818130.4243
MEM 6131.359375 1764818130.5276
MEM 6131.359375 1764818130.6328
MEM 6131.359375 1764818130.7372
MEM 6131.359375 1764818130.8417
MEM 6131.359375 1764818130.9459
MEM 6131.359375 1764818131.0508
MEM 6131.359375 1764818131.1558
MEM 6131.359375 1764818131.2610
MEM 6131.359375 1764818131.3630
MEM 6131.359375 1764818131.4665
MEM 6131.359375 1764818131.5717
MEM 6131.359375 1764818131.6733
MEM 6131.359375 1764818131.7783
MEM 6131.359375 1764818131.8835
MEM 6131.359375 1764818131.9887
MEM 6131.359375 1764818132.0900
MEM 6131.359375 1764818132.1953
MEM 6131.359375 1764818132.2976
MEM 6131.359375 1764818132.3981
MEM 6131.359375 1764818132.5033
MEM 6131.359375 1764818132.6050
MEM 6131.359375 1764818132.7066
MEM 6131.359375 1764818132.8096
MEM 6131.359375 1764818132.9111
MEM 6131.359375 1764818133.0163
MEM 6131.359375 1764818133.1209
MEM 6131.359375 1764818133.2237
MEM 6131.359375 1764818133.3289
MEM 6131.359375 1764818133.4312
MEM 6131.359375 1764818133.5366
MEM 6131.359375 1764818133.6397
MEM 6131.359375 1764818133.7410
MEM 6131.359375 1764818133.8453
MEM 6131.359375 1764818133.9499
MEM 6131.359375 1764818134.0525
MEM 6131.359375 1764818134.1578
MEM 6131.359375 1764818134.2631
MEM 6131.359375 1764818134.3663
MEM 6131.359375 1764818134.4697
MEM 6131.359375 1764818134.5749
MEM 6131.359375 1764818134.6796
MEM 6131.359375 1764818134.7848
MEM 6131.359375 1764818134.8872
MEM 6131.359375 1764818134.9924
MEM 6131.359375 1764818135.0971
MEM 6131.359375 1764818135.2018
MEM 6131.359375 1764818135.3071
MEM 6131.359375 1764818135.4123
MEM 6131.359375 1764818135.5170
MEM 6131.359375 1764818135.6223
MEM 6131.359375 1764818135.7277
MEM 6131.359375 1764818135.8297
MEM 6131.359375 1764818135.9350
MEM 6131.359375 1764818136.0365
MEM 6131.359375 1764818136.1411
MEM 6131.359375 1764818136.2432
MEM 6131.359375 1764818136.3484
MEM 6131.359375 1764818136.4507
MEM 6131.359375 1764818136.5560
MEM 6131.359375 1764818136.6612
MEM 6131.359375 1764818136.7664
MEM 6131.359375 1764818136.8710
MEM 6131.359375 1764818136.9740
MEM 6131.359375 1764818137.0778
MEM 6131.359375 1764818137.1830
MEM 6131.359375 1764818137.2882
MEM 6131.359375 1764818137.3906
MEM 6131.359375 1764818137.4956
MEM 6131.359375 1764818137.5987
MEM 6131.359375 1764818137.7025
MEM 6131.359375 1764818137.8077
MEM 6131.359375 1764818137.9128
MEM 6131.359375 1764818138.0180
MEM 6131.359375 1764818138.1190
MEM 6131.359375 1764818138.2215
MEM 6131.359375 1764818138.3240
MEM 6131.359375 1764818138.4291
MEM 6131.359375 1764818138.5339
MEM 6131.359375 1764818138.6391
MEM 6131.359375 1764818138.7409
MEM 6131.359375 1764818138.8443
MEM 6131.359375 1764818138.9495
MEM 6131.359375 1764818139.0501
MEM 6131.359375 1764818139.1552
MEM 6131.359375 1764818139.2558
MEM 6131.359375 1764818139.3610
MEM 6131.359375 1764818139.4642
MEM 6131.359375 1764818139.5661
MEM 6131.359375 1764818139.6699
MEM 6131.359375 1764818139.7742
MEM 6131.359375 1764818139.8757
MEM 6131.359375 1764818139.9810
MEM 6131.359375 1764818140.0834
MEM 6131.359375 1764818140.1853
MEM 6131.359375 1764818140.2906
MEM 6131.359375 1764818140.3957
MEM 6131.359375 1764818140.4967
MEM 6131.359375 1764818140.6015
MEM 6131.359375 1764818140.7067
MEM 6131.359375 1764818140.8120
MEM 6131.359375 1764818140.9156
MEM 6131.359375 1764818141.0177
MEM 6131.359375 1764818141.1203
MEM 6131.359375 1764818141.2243
MEM 6131.359375 1764818141.3285
MEM 6131.359375 1764818141.4338
MEM 6131.359375 1764818141.5383
MEM 6131.359375 1764818141.6433
MEM 6131.359375 1764818141.7438
MEM 6131.359375 1764818141.8488
MEM 6131.359375 1764818141.9520
MEM 6131.359375 1764818142.0572
MEM 6131.359375 1764818142.1625
MEM 6131.359375 1764818142.2674
MEM 6131.359375 1764818142.3715
MEM 6131.359375 1764818142.4767
MEM 6131.359375 1764818142.5814
MEM 6131.359375 1764818142.6853
MEM 6131.359375 1764818142.7865
MEM 6131.359375 1764818142.8890
MEM 6131.359375 1764818142.9943
MEM 6131.359375 1764818143.0952
MEM 6131.359375 1764818143.2004
MEM 6131.359375 1764818143.3039
MEM 6131.359375 1764818143.4053
MEM 6131.359375 1764818143.5076
MEM 6131.359375 1764818143.6128
MEM 6131.359375 1764818143.7163
MEM 6131.359375 1764818143.8168
MEM 6131.359375 1764818143.9209
MEM 6131.359375 1764818144.0260
MEM 6131.359375 1764818144.1303
MEM 6131.359375 1764818144.2356
MEM 6131.359375 1764818144.3383
MEM 6131.359375 1764818144.4397
MEM 6131.359375 1764818144.5402
MEM 6131.359375 1764818144.6412
MEM 6131.359375 1764818144.7440
MEM 6131.359375 1764818144.8469
MEM 6131.359375 1764818144.9521
MEM 6131.359375 1764818145.0526
MEM 6131.359375 1764818145.1543
MEM 6131.359375 1764818145.2586
MEM 6131.359375 1764818145.3623
MEM 6131.359375 1764818145.4675
MEM 6131.359375 1764818145.5728
MEM 6131.359375 1764818145.6739
MEM 6131.359375 1764818145.7774
MEM 6131.359375 1764818145.8796
MEM 6131.359375 1764818145.9824
MEM 6131.359375 1764818146.0876
MEM 6131.359375 1764818146.1928
MEM 6131.359375 1764818146.2958
MEM 6131.359375 1764818146.4004
MEM 6131.359375 1764818146.5049
MEM 6131.359375 1764818146.6071
MEM 6131.359375 1764818146.7117
MEM 6131.359375 1764818146.8170
MEM 6131.359375 1764818146.9177
MEM 6131.359375 1764818147.0229
MEM 6131.359375 1764818147.1281
MEM 6131.359375 1764818147.2308
MEM 6131.359375 1764818147.3357
MEM 6131.359375 1764818147.4409
MEM 6131.359375 1764818147.5418
MEM 6131.359375 1764818147.6459
MEM 6131.359375 1764818147.7511
MEM 6131.359375 1764818147.8561
MEM 6131.359375 1764818147.9613
MEM 6131.359375 1764818148.0655
MEM 6131.359375 1764818148.1677
MEM 6131.359375 1764818148.2730
MEM 6131.359375 1764818148.3777
MEM 6131.359375 1764818148.4830
MEM 6131.359375 1764818148.5883
MEM 6131.359375 1764818148.6908
MEM 6131.359375 1764818148.7961
MEM 6131.359375 1764818148.8969
MEM 6131.359375 1764818148.9998
MEM 6131.359375 1764818149.1024
MEM 6131.359375 1764818149.2046
MEM 6131.359375 1764818149.3099
MEM 6131.359375 1764818149.4119
MEM 6131.359375 1764818149.5136
MEM 6131.359375 1764818149.6184
MEM 6131.359375 1764818149.7216
MEM 6131.359375 1764818149.8235
MEM 6131.359375 1764818149.9287
MEM 6131.359375 1764818150.0340
MEM 6131.359375 1764818150.1376
MEM 6131.359375 1764818150.2428
MEM 6131.359375 1764818150.3480
MEM 6131.359375 1764818150.4502
MEM 6131.359375 1764818150.5553
MEM 6131.359375 1764818150.6606
MEM 6131.359375 1764818150.7646
MEM 6131.359375 1764818150.8664
MEM 6131.359375 1764818150.9715
MEM 6131.359375 1764818151.0768
MEM 6131.359375 1764818151.1812
MEM 6131.359375 1764818151.2844
MEM 6131.359375 1764818151.3851
MEM 6131.359375 1764818151.4896
MEM 6131.359375 1764818151.5949
MEM 6131.359375 1764818151.7003
MEM 6131.359375 1764818151.8016
MEM 6131.359375 1764818151.9028
MEM 6131.359375 1764818152.0081
MEM 6131.359375 1764818152.1126
MEM 6131.359375 1764818152.2150
MEM 6131.359375 1764818152.3202
MEM 6131.359375 1764818152.4243
MEM 6131.359375 1764818152.5295
MEM 6131.359375 1764818152.6311
MEM 6131.359375 1764818152.7318
MEM 6131.359375 1764818152.8325
MEM 6131.359375 1764818152.9375
MEM 6131.359375 1764818153.0421
MEM 6131.359375 1764818153.1473
MEM 6131.359375 1764818153.2525
MEM 6131.359375 1764818153.3570
MEM 6131.359375 1764818153.4622
MEM 6131.359375 1764818153.5673
MEM 6131.359375 1764818153.6702
MEM 6131.359375 1764818153.7737
MEM 6131.359375 1764818153.8789
MEM 6131.359375 1764818153.9800
MEM 6131.359375 1764818154.0852
MEM 6131.359375 1764818154.1882
MEM 6131.359375 1764818154.2933
MEM 6131.359375 1764818154.3985
MEM 6131.359375 1764818154.5027
MEM 6131.359375 1764818154.6051
MEM 6131.359375 1764818154.7091
MEM 6131.359375 1764818154.8130
MEM 6131.359375 1764818154.9183
MEM 6131.359375 1764818155.0188
MEM 6131.359375 1764818155.1224
MEM 6131.359375 1764818155.2277
MEM 6131.359375 1764818155.3314
MEM 6131.359375 1764818155.4367
MEM 6131.359375 1764818155.5403
MEM 6131.359375 1764818155.6437
MEM 6131.359375 1764818155.7488
MEM 6131.359375 1764818155.8515
MEM 6131.359375 1764818155.9520
MEM 6131.359375 1764818156.0561
MEM 6131.359375 1764818156.1593
MEM 6131.359375 1764818156.2645
MEM 6131.359375 1764818156.3693
MEM 6131.359375 1764818156.4718
MEM 6131.359375 1764818156.5768
MEM 6131.359375 1764818156.6819
MEM 6131.359375 1764818156.7845
MEM 6131.359375 1764818156.8897
MEM 6131.359375 1764818156.9950
MEM 6131.359375 1764818157.0973
MEM 6131.359375 1764818157.2025
MEM 6131.359375 1764818157.3065
MEM 6131.359375 1764818157.4109
MEM 6131.359375 1764818157.5132
MEM 6131.359375 1764818157.6155
MEM 6131.359375 1764818157.7199
MEM 6131.359375 1764818157.8251
MEM 6131.359375 1764818157.9303
MEM 6131.359375 1764818158.0349
MEM 6131.359375 1764818158.1386
MEM 6131.359375 1764818158.2399
MEM 6131.359375 1764818158.3430
MEM 6131.359375 1764818158.4445
MEM 6131.359375 1764818158.5465
MEM 6131.359375 1764818158.6481
MEM 6131.359375 1764818158.7490
MEM 6131.359375 1764818158.8524
MEM 6131.359375 1764818158.9576
MEM 6131.359375 1764818159.0627
MEM 6131.359375 1764818159.1680
MEM 6131.359375 1764818159.2717
MEM 6131.359375 1764818159.3770
MEM 6131.359375 1764818159.4810
MEM 6131.359375 1764818159.5830
MEM 6131.359375 1764818159.6854
MEM 6131.359375 1764818159.7885
MEM 6131.359375 1764818159.8927
MEM 6131.359375 1764818159.9972
MEM 6131.359375 1764818160.0984
MEM 6131.359375 1764818160.2037
MEM 6131.359375 1764818160.3085
MEM 6131.359375 1764818160.4130
MEM 6131.359375 1764818160.5148
MEM 6131.359375 1764818160.6182
MEM 6131.359375 1764818160.7235
MEM 6131.359375 1764818160.8239
MEM 6131.359375 1764818160.9280
MEM 6131.359375 1764818161.0332
MEM 6131.359375 1764818161.1383
MEM 6131.359375 1764818161.2431
MEM 6131.359375 1764818161.3450
MEM 6131.359375 1764818161.4502
MEM 6131.359375 1764818161.5533
MEM 6131.359375 1764818161.6556
MEM 6131.359375 1764818161.7608
MEM 6131.359375 1764818161.8660
MEM 6131.359375 1764818161.9712
MEM 6131.359375 1764818162.0761
MEM 6131.359375 1764818162.1814
MEM 6131.359375 1764818162.2826
MEM 6131.359375 1764818162.3878
MEM 6131.359375 1764818162.4930
MEM 6131.359375 1764818162.5983
MEM 6131.359375 1764818162.7034
MEM 6131.359375 1764818162.8086
MEM 6131.359375 1764818162.9108
MEM 6131.359375 1764818163.0161
MEM 6131.359375 1764818163.1199
MEM 6131.359375 1764818163.2251
MEM 6131.359375 1764818163.3299
MEM 6131.359375 1764818163.4351
MEM 6131.359375 1764818163.5383
MEM 6131.359375 1764818163.6435
MEM 6131.359375 1764818163.7477
MEM 6131.359375 1764818163.8492
MEM 6131.359375 1764818163.9544
MEM 6131.359375 1764818164.0570
MEM 6131.359375 1764818164.1609
MEM 6131.359375 1764818164.2661
MEM 6131.359375 1764818164.3714
MEM 6131.359375 1764818164.4750
MEM 6131.359375 1764818164.5773
MEM 6131.359375 1764818164.6825
MEM 6131.359375 1764818164.7864
MEM 6131.359375 1764818164.8871
MEM 6131.359375 1764818164.9885
MEM 6131.359375 1764818165.0937
MEM 6131.359375 1764818165.1971
MEM 6131.359375 1764818165.3007
MEM 6131.359375 1764818165.4053
MEM 6131.359375 1764818165.5083
MEM 6131.359375 1764818165.6130
MEM 6131.359375 1764818165.7166
MEM 6131.359375 1764818165.8203
MEM 6131.359375 1764818165.9213
MEM 6131.359375 1764818166.0265
MEM 6131.359375 1764818166.1290
MEM 6131.359375 1764818166.2298
MEM 6131.359375 1764818166.3350
MEM 6131.359375 1764818166.4393
MEM 6131.359375 1764818166.5413
MEM 6131.359375 1764818166.6465
MEM 6131.359375 1764818166.7495
MEM 6131.359375 1764818166.8507
MEM 6131.359375 1764818166.9528
MEM 6131.359375 1764818167.0555
MEM 6131.359375 1764818167.1606
MEM 6131.359375 1764818167.2612
MEM 6131.359375 1764818167.3648
MEM 6131.359375 1764818167.4665
MEM 6131.359375 1764818167.5696
MEM 6131.359375 1764818167.6742
MEM 6131.359375 1764818167.7784
MEM 6131.359375 1764818167.8835
MEM 6131.359375 1764818167.9885
MEM 6131.359375 1764818168.0937
MEM 6131.359375 1764818168.1950
MEM 6131.359375 1764818168.2975
MEM 6131.359375 1764818168.4020
MEM 6131.359375 1764818168.5047
MEM 6131.359375 1764818168.6098
MEM 6131.359375 1764818168.7113
MEM 6131.359375 1764818168.8131
MEM 6131.359375 1764818168.9183
MEM 6131.359375 1764818169.0236
MEM 6131.359375 1764818169.1242
MEM 6131.359375 1764818169.2290
MEM 6131.359375 1764818169.3342
MEM 6131.359375 1764818169.4361
MEM 6131.359375 1764818169.5413
MEM 6131.359375 1764818169.6446
MEM 6131.359375 1764818169.7498
MEM 6131.359375 1764818169.8549
MEM 6131.359375 1764818169.9592
MEM 6131.359375 1764818170.0644
MEM 6131.359375 1764818170.1686
MEM 6131.359375 1764818170.2738
MEM 6131.359375 1764818170.3757
MEM 6131.359375 1764818170.4785
MEM 6131.359375 1764818170.5837
MEM 6131.359375 1764818170.6889
MEM 6131.359375 1764818170.7942
MEM 6131.359375 1764818170.8982
MEM 6131.359375 1764818170.9997
MEM 6131.359375 1764818171.1049
MEM 6131.359375 1764818171.2103
MEM 6131.359375 1764818171.3155
MEM 6131.359375 1764818171.4207
MEM 6131.359375 1764818171.5223
MEM 6131.359375 1764818171.6237
MEM 6131.359375 1764818171.7288
MEM 6131.359375 1764818171.8290
MEM 6131.359375 1764818171.9331
MEM 6131.359375 1764818172.0381
MEM 6131.359375 1764818172.1403
MEM 6131.359375 1764818172.2454
MEM 6131.359375 1764818172.3476
MEM 6131.359375 1764818172.4524
MEM 6131.359375 1764818172.5575
MEM 6131.359375 1764818172.6627
MEM 6131.359375 1764818172.7679
MEM 6131.359375 1764818172.8729
MEM 6131.359375 1764818172.9762
MEM 6131.359375 1764818173.0766
MEM 6131.359375 1764818173.1813
MEM 6131.359375 1764818173.2836
MEM 6131.359375 1764818173.3877
MEM 6131.359375 1764818173.4929
MEM 6131.359375 1764818173.5962
MEM 6131.359375 1764818173.7015
MEM 6131.359375 1764818173.8050
MEM 6131.359375 1764818173.9070
MEM 6131.359375 1764818174.0122
MEM 6131.359375 1764818174.1175
MEM 6131.359375 1764818174.2210
MEM 6131.359375 1764818174.3263
MEM 6131.359375 1764818174.4288
MEM 6131.359375 1764818174.5340
MEM 6131.359375 1764818174.6386
MEM 6131.359375 1764818174.7437
MEM 6131.359375 1764818174.8489
MEM 6131.359375 1764818174.9516
MEM 6131.359375 1764818175.0568
MEM 6131.359375 1764818175.1597
MEM 6131.359375 1764818175.2601
MEM 6131.359375 1764818175.3653
MEM 6131.359375 1764818175.4656
MEM 6131.359375 1764818175.5704
MEM 6131.359375 1764818175.6757
MEM 6131.359375 1764818175.7771
MEM 6131.359375 1764818175.8823
MEM 6131.359375 1764818175.9863
MEM 6131.359375 1764818176.0910
MEM 6131.359375 1764818176.1950
MEM 6131.359375 1764818176.2993
MEM 6131.359375 1764818176.4037
MEM 6131.359375 1764818176.5090
MEM 6131.359375 1764818176.6128
MEM 6131.359375 1764818176.7163
MEM 6131.359375 1764818176.8214
MEM 6131.359375 1764818176.9266
MEM 6131.359375 1764818177.0319
MEM 6131.359375 1764818177.1352
MEM 6131.359375 1764818177.2389
MEM 6131.359375 1764818177.3413
MEM 6131.359375 1764818177.4424
MEM 6131.359375 1764818177.5448
MEM 6131.359375 1764818177.6470
MEM 6131.359375 1764818177.7489
MEM 6131.359375 1764818177.8541
MEM 6131.359375 1764818177.9593
MEM 6131.359375 1764818178.0645
MEM 6131.359375 1764818178.1682
MEM 6131.359375 1764818178.2697
MEM 6131.359375 1764818178.3750
MEM 6131.359375 1764818178.4801
MEM 6131.359375 1764818178.5814
MEM 6131.359375 1764818178.6834
MEM 6131.359375 1764818178.7875
MEM 6131.359375 1764818178.8889
MEM 6131.359375 1764818178.9941
MEM 6131.359375 1764818179.0993
MEM 6131.359375 1764818179.2014
MEM 6131.359375 1764818179.3037
MEM 6131.359375 1764818179.4090
MEM 6131.359375 1764818179.5142
MEM 6131.359375 1764818179.6194
MEM 6131.359375 1764818179.7213
MEM 6131.359375 1764818179.8260
MEM 6131.359375 1764818179.9312
MEM 6131.359375 1764818180.0354
MEM 6131.359375 1764818180.1405
MEM 6131.359375 1764818180.2437
MEM 6131.359375 1764818180.3475
MEM 6131.359375 1764818180.4523
MEM 6131.359375 1764818180.5576
MEM 6131.359375 1764818180.6580
MEM 6131.359375 1764818180.7633
MEM 6131.359375 1764818180.8685
MEM 6131.359375 1764818180.9737
MEM 6131.359375 1764818181.0767
MEM 6131.359375 1764818181.1820
MEM 6131.359375 1764818181.2872
MEM 6131.359375 1764818181.3879
MEM 6131.359375 1764818181.4922
MEM 6131.359375 1764818181.5947
MEM 6131.359375 1764818181.6983
MEM 6131.359375 1764818181.7998
MEM 6131.359375 1764818181.9033
MEM 6131.359375 1764818182.0086
MEM 6131.359375 1764818182.1094
MEM 6131.359375 1764818182.2134
MEM 6131.359375 1764818182.3187
MEM 6131.359375 1764818182.4191
MEM 6131.359375 1764818182.5242
MEM 6131.359375 1764818182.6293
MEM 6131.359375 1764818182.7346
MEM 6131.359375 1764818182.8397
MEM 6131.359375 1764818182.9412
MEM 6131.359375 1764818183.0460
MEM 6131.359375 1764818183.1468
MEM 6131.359375 1764818183.2503
MEM 6131.359375 1764818183.3519
MEM 6131.359375 1764818183.4530
MEM 6131.359375 1764818183.5582
MEM 6131.359375 1764818183.6587
MEM 6131.359375 1764818183.7639
MEM 6131.359375 1764818183.8656
MEM 6131.359375 1764818183.9660
MEM 6131.359375 1764818184.0690
MEM 6131.359375 1764818184.1708
MEM 6131.359375 1764818184.2743
MEM 6131.359375 1764818184.3795
MEM 6131.359375 1764818184.4847
MEM 6131.359375 1764818184.5891
MEM 6131.359375 1764818184.6923
MEM 6131.359375 1764818184.7976
MEM 6131.359375 1764818184.8984
MEM 6131.359375 1764818185.0037
MEM 6131.359375 1764818185.1089
MEM 6131.359375 1764818185.2141
MEM 6131.359375 1764818185.3193
MEM 6131.359375 1764818185.4210
MEM 6131.359375 1764818185.5262
MEM 6131.359375 1764818185.6281
MEM 6131.359375 1764818185.7333
MEM 6131.359375 1764818185.8370
MEM 6131.359375 1764818185.9383
MEM 6131.359375 1764818186.0435
MEM 6131.359375 1764818186.1474
MEM 6131.359375 1764818186.2523
MEM 6131.359375 1764818186.3576
MEM 6131.359375 1764818186.4625
MEM 6131.359375 1764818186.5653
MEM 6131.359375 1764818186.6707
MEM 6131.359375 1764818186.7756
MEM 6131.359375 1764818186.8809
MEM 6131.359375 1764818186.9829
MEM 6131.359375 1764818187.0861
MEM 6131.359375 1764818187.1913
MEM 6131.359375 1764818187.2966
MEM 6131.359375 1764818187.3997
MEM 6131.359375 1764818187.5010
MEM 6131.359375 1764818187.6062
MEM 6131.359375 1764818187.7114
MEM 6131.359375 1764818187.8166
MEM 6131.359375 1764818187.9206
MEM 6131.359375 1764818188.0240
MEM 6131.359375 1764818188.1250
MEM 6131.359375 1764818188.2264
MEM 6131.359375 1764818188.3283
MEM 6131.359375 1764818188.4335
MEM 6131.359375 1764818188.5355
MEM 6131.359375 1764818188.6407
MEM 6131.359375 1764818188.7436
MEM 6131.359375 1764818188.8457
MEM 6131.359375 1764818188.9498
MEM 6131.359375 1764818189.0530
MEM 6131.359375 1764818189.1581
MEM 6131.359375 1764818189.2634
MEM 6131.359375 1764818189.3675
MEM 6131.359375 1764818189.4716
MEM 6131.359375 1764818189.5738
MEM 6131.359375 1764818189.6770
MEM 6131.359375 1764818189.7822
MEM 6131.359375 1764818189.8874
MEM 6131.359375 1764818189.9916
MEM 6131.359375 1764818190.0935
MEM 6131.359375 1764818190.1978
MEM 6131.359375 1764818190.3010
MEM 6131.359375 1764818190.4025
MEM 6131.359375 1764818190.5041
MEM 6131.359375 1764818190.6050
MEM 6131.359375 1764818190.7102
MEM 6131.359375 1764818190.8130
MEM 6131.359375 1764818190.9144
MEM 6131.359375 1764818191.0195
MEM 6131.359375 1764818191.1249
MEM 6131.359375 1764818191.2282
MEM 6131.359375 1764818191.3306
MEM 6131.359375 1764818191.4309
MEM 6131.359375 1764818191.5317
MEM 6131.359375 1764818191.6370
MEM 6131.359375 1764818191.7404
MEM 6131.359375 1764818191.8442
MEM 6131.359375 1764818191.9467
MEM 6131.359375 1764818192.0493
MEM 6131.359375 1764818192.1545
MEM 6131.359375 1764818192.2587
MEM 6131.359375 1764818192.3641
MEM 6131.359375 1764818192.4674
MEM 6131.359375 1764818192.5726
MEM 6131.359375 1764818192.6744
MEM 6131.359375 1764818192.7797
MEM 6131.359375 1764818192.8849
MEM 6131.359375 1764818192.9901
MEM 6131.359375 1764818193.0913
MEM 6131.359375 1764818193.1950
MEM 6131.359375 1764818193.2985
MEM 6131.359375 1764818193.3992
MEM 6131.359375 1764818193.5045
MEM 6131.359375 1764818193.6076
MEM 6131.359375 1764818193.7094
MEM 6131.359375 1764818193.8133
MEM 6131.359375 1764818193.9157
MEM 6131.359375 1764818194.0209
MEM 6131.359375 1764818194.1250
MEM 6131.359375 1764818194.2303
MEM 6131.359375 1764818194.3331
MEM 6131.359375 1764818194.4336
MEM 6131.359375 1764818194.5353
MEM 6131.359375 1764818194.6384
MEM 6131.359375 1764818194.7429
MEM 6131.359375 1764818194.8434
MEM 6131.359375 1764818194.9487
MEM 6131.359375 1764818195.0493
MEM 6131.359375 1764818195.1519
MEM 6131.359375 1764818195.2542
MEM 6131.359375 1764818195.3595
MEM 6131.359375 1764818195.4647
MEM 6131.359375 1764818195.5699
MEM 6131.359375 1764818195.6717
MEM 6131.359375 1764818195.7730
MEM 6131.359375 1764818195.8766
MEM 6131.359375 1764818195.9818
MEM 6131.359375 1764818196.0869
MEM 6131.359375 1764818196.1922
MEM 6131.359375 1764818196.2973
MEM 6131.359375 1764818196.4023
MEM 6131.359375 1764818196.5068
MEM 6131.359375 1764818196.6113
MEM 6131.359375 1764818196.7130
MEM 6131.359375 1764818196.8136
MEM 6131.359375 1764818196.9188
MEM 6131.359375 1764818197.0240
MEM 6131.359375 1764818197.1256
MEM 6131.359375 1764818197.2309
MEM 6131.359375 1764818197.3361
MEM 6131.359375 1764818197.4413
MEM 6131.359375 1764818197.5467
MEM 6131.359375 1764818197.6521
MEM 6131.359375 1764818197.7571
MEM 6131.359375 1764818197.8617
MEM 6131.359375 1764818197.9664
MEM 6131.359375 1764818198.0696
MEM 6131.359375 1764818198.1747
MEM 6131.359375 1764818198.2762
MEM 6131.359375 1764818198.3815
MEM 6131.359375 1764818198.4868
MEM 6131.359375 1764818198.5898
MEM 6131.359375 1764818198.6950
MEM 6131.359375 1764818198.7993
MEM 6131.359375 1764818198.9031
MEM 6131.359375 1764818199.0083
MEM 6131.359375 1764818199.1086
MEM 6131.359375 1764818199.2126
MEM 6131.359375 1764818199.3178
MEM 6131.359375 1764818199.4189
MEM 6131.359375 1764818199.5241
MEM 6131.359375 1764818199.6271
MEM 6131.359375 1764818199.7323
MEM 6131.359375 1764818199.8327
MEM 6131.359375 1764818199.9355
MEM 6131.359375 1764818200.0393
MEM 6131.359375 1764818200.1445
MEM 6131.359375 1764818200.2497
MEM 6131.359375 1764818200.3549
MEM 6131.359375 1764818200.4601
MEM 6131.359375 1764818200.5624
MEM 6131.359375 1764818200.6664
MEM 6131.359375 1764818200.7681
MEM 6131.359375 1764818200.8719
MEM 6131.359375 1764818200.9772
MEM 6131.359375 1764818201.0797
MEM 6131.359375 1764818201.1836
MEM 6131.359375 1764818201.2877
MEM 6131.359375 1764818201.3928
MEM 6131.359375 1764818201.4980
MEM 6131.359375 1764818201.6032
MEM 6131.359375 1764818201.7066
MEM 6131.359375 1764818201.8119
MEM 6131.359375 1764818201.9131
MEM 6131.359375 1764818202.0183
MEM 6131.359375 1764818202.1204
MEM 6131.359375 1764818202.2212
MEM 6131.359375 1764818202.3265
MEM 6131.359375 1764818202.4283
MEM 6131.359375 1764818202.5335
MEM 6131.359375 1764818202.6349
MEM 6131.359375 1764818202.7401
MEM 6131.359375 1764818202.8437
MEM 6131.359375 1764818202.9483
MEM 6131.359375 1764818203.0535
MEM 6131.359375 1764818203.1587
MEM 6131.359375 1764818203.2637
MEM 6131.359375 1764818203.3688
MEM 6131.359375 1764818203.4741
MEM 6131.359375 1764818203.5757
MEM 6131.359375 1764818203.6782
MEM 6131.359375 1764818203.7817
MEM 6131.359375 1764818203.8869
MEM 6131.359375 1764818203.9914
MEM 6131.359375 1764818204.0966
MEM 6131.359375 1764818204.2000
MEM 6131.359375 1764818204.3013
MEM 6131.359375 1764818204.4062
MEM 6131.359375 1764818204.5078
MEM 6131.359375 1764818204.6130
MEM 6131.359375 1764818204.7148
MEM 6131.359375 1764818204.8200
MEM 6131.359375 1764818204.9205
MEM 6131.359375 1764818205.0257
MEM 6131.359375 1764818205.1295
MEM 6131.359375 1764818205.2346
MEM 6131.359375 1764818205.3398
MEM 6131.359375 1764818205.4409
MEM 6131.359375 1764818205.5455
MEM 6131.359375 1764818205.6492
MEM 6131.359375 1764818205.7518
MEM 6131.359375 1764818205.8570
MEM 6131.359375 1764818205.9579
MEM 6131.359375 1764818206.0632
MEM 6131.359375 1764818206.1677
MEM 6131.359375 1764818206.2730
MEM 6131.359375 1764818206.3758
MEM 6131.359375 1764818206.4810
MEM 6131.359375 1764818206.5863
MEM 6131.359375 1764818206.6903
MEM 6131.359375 1764818206.7920
MEM 6131.359375 1764818206.8961
MEM 6131.359375 1764818207.0014
MEM 6131.359375 1764818207.1065
MEM 6131.359375 1764818207.2092
MEM 6131.359375 1764818207.3108
MEM 6131.359375 1764818207.4159
MEM 6131.359375 1764818207.5211
MEM 6131.359375 1764818207.6263
MEM 6131.359375 1764818207.7311
MEM 6131.359375 1764818207.8351
MEM 6131.359375 1764818207.9356
MEM 6131.359375 1764818208.0401
MEM 6131.359375 1764818208.1417
MEM 6131.359375 1764818208.2470
MEM 6131.359375 1764818208.3485
MEM 6131.359375 1764818208.4525
MEM 6131.359375 1764818208.5542
MEM 6131.359375 1764818208.6573
MEM 6131.359375 1764818208.7625
MEM 6131.359375 1764818208.8648
MEM 6131.359375 1764818208.9701
MEM 6131.359375 1764818209.0753
MEM 6131.359375 1764818209.1805
MEM 6131.359375 1764818209.2850
MEM 6131.359375 1764818209.3884
MEM 6131.359375 1764818209.4898
MEM 6131.359375 1764818209.5950
MEM 6131.359375 1764818209.6994
MEM 6131.359375 1764818209.8004
